Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
267049,Bose SoundSport Headphones,1,99.99,11/23/20 09:08,"6 Walnut St, Boston, MA 02215"
267050,Macbook Pro Laptop,1,1700,11/25/20 16:50,"546 Spruce St, Dallas, TX 75001"
267051,iPhone,1,700,11/08/20 16:21,"445 Washington St, Atlanta, GA 30301"
267052,USB-C Charging Cable,1,11.95,11/22/20 09:56,"678 Church St, San Francisco, CA 94016"
267053,Wired Headphones,1,11.99,11/28/20 19:14,"855 Willow St, San Francisco, CA 94016"
267054,AA Batteries (4-pack),1,3.84,11/29/20 18:20,"915 Hickory St, Los Angeles, CA 90001"
267055,Wired Headphones,1,11.99,11/09/20 23:53,"425 Main St, Dallas, TX 75001"
267056,iPhone,1,700,11/07/20 13:45,"98 Pine St, San Francisco, CA 94016"
267057,Apple Airpods Headphones,1,150,11/15/20 11:04,"221 Lake St, New York City, NY 10001"
267058,USB-C Charging Cable,2,11.95,11/13/20 11:55,"9 Lake St, Austin, TX 73301"
267059,Lightning Charging Cable,1,14.95,11/22/20 20:07,"168 14th St, New York City, NY 10001"
267060,AAA Batteries (4-pack),2,2.99,11/14/20 09:02,"876 Church St, Boston, MA 02215"
267061,Google Phone,1,600,11/02/20 13:26,"505 Ridge St, San Francisco, CA 94016"
267061,Wired Headphones,2,11.99,11/02/20 13:26,"505 Ridge St, San Francisco, CA 94016"
267062,Apple Airpods Headphones,1,150,11/10/20 09:19,"804 2nd St, Atlanta, GA 30301"
267063,USB-C Charging Cable,1,11.95,11/07/20 23:04,"255 Walnut St, New York City, NY 10001"
267064,Bose SoundSport Headphones,1,99.99,11/04/20 17:53,"454 9th St, New York City, NY 10001"
267065,AAA Batteries (4-pack),1,2.99,11/20/20 16:39,"159 Ridge St, New York City, NY 10001"
267066,USB-C Charging Cable,1,11.95,11/26/20 14:45,"301 Sunset St, San Francisco, CA 94016"
267067,Lightning Charging Cable,1,14.95,11/28/20 16:03,"796 Elm St, Boston, MA 02215"
267068,27in FHD Monitor,1,149.99,11/25/20 22:12,"68 10th St, New York City, NY 10001"
267069,Macbook Pro Laptop,1,1700,11/08/20 09:26,"19 4th St, Los Angeles, CA 90001"
267070,27in FHD Monitor,1,149.99,11/13/20 12:12,"527 7th St, New York City, NY 10001"
267071,Bose SoundSport Headphones,1,99.99,11/02/20 12:42,"383 14th St, Seattle, WA 98101"
267072,Bose SoundSport Headphones,1,99.99,11/01/20 11:44,"463 Lincoln St, Dallas, TX 75001"
267073,AAA Batteries (4-pack),1,2.99,11/18/20 10:37,"699 Jefferson St, Seattle, WA 98101"
267074,Wired Headphones,1,11.99,11/16/20 11:24,"228 8th St, Dallas, TX 75001"
267075,Macbook Pro Laptop,1,1700,11/21/20 18:28,"713 West St, Portland, ME 04101"
267076,Lightning Charging Cable,1,14.95,11/03/20 15:34,"460 Cherry St, San Francisco, CA 94016"
267077,Lightning Charging Cable,1,14.95,11/28/20 21:11,"801 Hickory St, Seattle, WA 98101"
267078,Bose SoundSport Headphones,1,99.99,11/05/20 16:39,"149 Highland St, Dallas, TX 75001"
267079,Bose SoundSport Headphones,1,99.99,11/24/20 09:44,"853 Pine St, Seattle, WA 98101"
267080,Apple Airpods Headphones,1,150,11/25/20 08:38,"219 Highland St, Austin, TX 73301"
267081,USB-C Charging Cable,2,11.95,11/11/20 22:41,"825 Madison St, Seattle, WA 98101"
267082,34in Ultrawide Monitor,1,379.99,11/15/20 15:57,"763 Ridge St, San Francisco, CA 94016"
267083,ThinkPad Laptop,1,999.99,11/27/20 16:34,"434 Washington St, Austin, TX 73301"
267084,iPhone,1,700,11/10/20 19:10,"740 1st St, Atlanta, GA 30301"
267085,Wired Headphones,1,11.99,11/06/20 14:35,"426 Hickory St, San Francisco, CA 94016"
267086,Bose SoundSport Headphones,1,99.99,11/29/20 07:48,"504 Lakeview St, Boston, MA 02215"
267087,Wired Headphones,1,11.99,11/10/20 12:29,"351 Maple St, San Francisco, CA 94016"
267088,Lightning Charging Cable,1,14.95,11/19/20 17:08,"563 9th St, Dallas, TX 75001"
267089,Lightning Charging Cable,1,14.95,11/15/20 12:30,"238 Washington St, Los Angeles, CA 90001"
267090,Wired Headphones,1,11.99,11/12/20 11:57,"839 Cedar St, Dallas, TX 75001"
267091,Macbook Pro Laptop,1,1700,11/06/20 14:31,"89 Madison St, Boston, MA 02215"
267092,USB-C Charging Cable,1,11.95,11/12/20 10:45,"814 11th St, Austin, TX 73301"
267093,Lightning Charging Cable,1,14.95,11/28/20 21:26,"719 Highland St, San Francisco, CA 94016"
267094,Lightning Charging Cable,1,14.95,11/04/20 07:49,"707 Ridge St, New York City, NY 10001"
267095,USB-C Charging Cable,1,11.95,11/24/20 23:13,"918 Wilson St, Los Angeles, CA 90001"
267096,Google Phone,1,600,11/17/20 15:11,"9 12th St, Seattle, WA 98101"
267096,USB-C Charging Cable,1,11.95,11/17/20 15:11,"9 12th St, Seattle, WA 98101"
267097,Apple Airpods Headphones,1,150,11/05/20 16:23,"704 Willow St, San Francisco, CA 94016"
267098,AA Batteries (4-pack),1,3.84,11/20/20 10:33,"37 Adams St, San Francisco, CA 94016"
267099,Bose SoundSport Headphones,1,99.99,11/10/20 11:15,"77 Jackson St, New York City, NY 10001"
267100,Lightning Charging Cable,1,14.95,11/04/20 13:49,"317 Park St, New York City, NY 10001"
267101,Apple Airpods Headphones,1,150,11/07/20 19:31,"281 Jackson St, San Francisco, CA 94016"
267102,AA Batteries (4-pack),1,3.84,11/26/20 18:07,"305 Dogwood St, San Francisco, CA 94016"
267103,27in 4K Gaming Monitor,1,389.99,11/11/20 14:15,"870 Park St, San Francisco, CA 94016"
267104,27in 4K Gaming Monitor,1,389.99,11/03/20 21:57,"635 Highland St, New York City, NY 10001"
267105,AA Batteries (4-pack),1,3.84,11/17/20 20:41,"154 Highland St, Los Angeles, CA 90001"
267106,Apple Airpods Headphones,1,150,11/18/20 23:05,"78 1st St, San Francisco, CA 94016"
267107,27in 4K Gaming Monitor,1,389.99,11/09/20 23:19,"763 Hill St, San Francisco, CA 94016"
267108,iPhone,1,700,11/20/20 12:22,"149 Elm St, Los Angeles, CA 90001"
267109,Google Phone,1,600,11/11/20 16:41,"353 Center St, San Francisco, CA 94016"
267110,AA Batteries (4-pack),1,3.84,11/23/20 16:31,"443 4th St, Seattle, WA 98101"
267111,27in FHD Monitor,1,149.99,11/18/20 12:17,"361 Church St, San Francisco, CA 94016"
267112,Wired Headphones,1,11.99,11/21/20 00:24,"688 Center St, San Francisco, CA 94016"
267113,iPhone,1,700,11/03/20 02:29,"731 Washington St, Dallas, TX 75001"
267114,AA Batteries (4-pack),1,3.84,11/28/20 13:14,"473 Lincoln St, San Francisco, CA 94016"
267115,27in FHD Monitor,1,149.99,11/28/20 13:18,"179 Johnson St, Portland, ME 04101"
267116,Wired Headphones,1,11.99,11/27/20 21:02,"816 Hill St, Portland, OR 97035"
267117,iPhone,1,700,11/12/20 18:15,"219 West St, Los Angeles, CA 90001"
267117,Lightning Charging Cable,1,14.95,11/12/20 18:15,"219 West St, Los Angeles, CA 90001"
267118,Lightning Charging Cable,1,14.95,11/18/20 16:16,"123 8th St, San Francisco, CA 94016"
267119,Lightning Charging Cable,1,14.95,11/10/20 08:09,"614 7th St, New York City, NY 10001"
267120,Google Phone,1,600,11/16/20 11:20,"424 Willow St, Atlanta, GA 30301"
267120,USB-C Charging Cable,1,11.95,11/16/20 11:20,"424 Willow St, Atlanta, GA 30301"
267121,Lightning Charging Cable,1,14.95,11/28/20 15:22,"543 13th St, San Francisco, CA 94016"
267122,AAA Batteries (4-pack),1,2.99,11/22/20 12:03,"824 Cherry St, Boston, MA 02215"
,,,,,
267123,27in FHD Monitor,1,149.99,11/01/20 12:59,"129 Jackson St, Boston, MA 02215"
267124,AAA Batteries (4-pack),1,2.99,11/24/20 15:40,"86 7th St, Los Angeles, CA 90001"
267125,Apple Airpods Headphones,1,150,11/27/20 17:57,"35 Pine St, New York City, NY 10001"
267126,Wired Headphones,2,11.99,11/20/20 21:11,"150 4th St, Atlanta, GA 30301"
267127,Apple Airpods Headphones,1,150,11/19/20 14:29,"767 North St, Atlanta, GA 30301"
267128,27in 4K Gaming Monitor,1,389.99,11/23/20 14:40,"778 Jackson St, Los Angeles, CA 90001"
267129,iPhone,1,700,11/13/20 03:53,"36 Spruce St, Dallas, TX 75001"
267130,ThinkPad Laptop,1,999.99,11/01/20 14:27,"175 Park St, Los Angeles, CA 90001"
267131,LG Washing Machine,1,600.0,11/10/20 21:28,"716 Jackson St, New York City, NY 10001"
267132,Bose SoundSport Headphones,1,99.99,11/06/20 16:25,"693 11th St, San Francisco, CA 94016"
267133,AA Batteries (4-pack),2,3.84,11/30/20 17:54,"111 Highland St, Los Angeles, CA 90001"
267134,AAA Batteries (4-pack),2,2.99,11/27/20 20:02,"434 12th St, San Francisco, CA 94016"
267135,iPhone,1,700,11/14/20 05:51,"113 14th St, Boston, MA 02215"
267136,AAA Batteries (4-pack),1,2.99,11/19/20 09:29,"722 Johnson St, Los Angeles, CA 90001"
267137,Flatscreen TV,1,300,11/02/20 09:21,"947 Madison St, Austin, TX 73301"
267138,Google Phone,1,600,11/05/20 10:13,"846 Main St, Los Angeles, CA 90001"
267138,Wired Headphones,1,11.99,11/05/20 10:13,"846 Main St, Los Angeles, CA 90001"
267139,Apple Airpods Headphones,1,150,11/03/20 00:06,"760 Sunset St, San Francisco, CA 94016"
267140,Flatscreen TV,1,300,11/25/20 00:48,"110 1st St, Los Angeles, CA 90001"
267141,Bose SoundSport Headphones,1,99.99,11/25/20 21:05,"529 Hill St, San Francisco, CA 94016"
267142,Bose SoundSport Headphones,1,99.99,11/28/20 02:23,"340 Johnson St, Boston, MA 02215"
267143,Lightning Charging Cable,1,14.95,11/16/20 12:46,"654 7th St, San Francisco, CA 94016"
267144,Macbook Pro Laptop,1,1700,11/13/20 06:58,"663 Park St, Boston, MA 02215"
267145,Flatscreen TV,1,300,11/13/20 17:04,"433 Wilson St, Los Angeles, CA 90001"
267146,Lightning Charging Cable,1,14.95,11/04/20 09:42,"124 4th St, San Francisco, CA 94016"
267147,20in Monitor,1,109.99,11/05/20 14:48,"550 14th St, San Francisco, CA 94016"
267148,27in 4K Gaming Monitor,1,389.99,11/13/20 23:02,"33 Walnut St, Seattle, WA 98101"
267149,Google Phone,1,600,11/16/20 21:44,"682 14th St, Seattle, WA 98101"
267149,USB-C Charging Cable,1,11.95,11/16/20 21:44,"682 14th St, Seattle, WA 98101"
267150,iPhone,1,700,11/26/20 22:04,"797 South St, San Francisco, CA 94016"
267151,AAA Batteries (4-pack),3,2.99,11/16/20 13:50,"962 Center St, New York City, NY 10001"
267152,20in Monitor,1,109.99,11/30/20 15:23,"340 Cedar St, Boston, MA 02215"
267153,Flatscreen TV,1,300,11/27/20 13:47,"59 8th St, Los Angeles, CA 90001"
267154,Wired Headphones,1,11.99,11/18/20 14:54,"963 11th St, Portland, OR 97035"
267155,AA Batteries (4-pack),1,3.84,11/06/20 12:07,"876 Jackson St, San Francisco, CA 94016"
267156,Apple Airpods Headphones,1,150,11/10/20 07:32,"923 Adams St, San Francisco, CA 94016"
267157,Lightning Charging Cable,1,14.95,11/11/20 16:30,"374 North St, New York City, NY 10001"
267157,AAA Batteries (4-pack),1,2.99,11/11/20 16:30,"374 North St, New York City, NY 10001"
267158,ThinkPad Laptop,1,999.99,11/18/20 10:45,"23 Forest St, New York City, NY 10001"
267159,Macbook Pro Laptop,1,1700,11/09/20 20:28,"968 14th St, Seattle, WA 98101"
267160,Wired Headphones,1,11.99,11/29/20 06:51,"37 West St, Dallas, TX 75001"
267161,27in FHD Monitor,1,149.99,11/07/20 15:06,"363 1st St, San Francisco, CA 94016"
267162,Lightning Charging Cable,1,14.95,11/06/20 22:57,"925 9th St, Seattle, WA 98101"
267163,Flatscreen TV,1,300,11/08/20 13:14,"191 Willow St, Los Angeles, CA 90001"
267164,34in Ultrawide Monitor,1,379.99,11/13/20 19:52,"273 Lake St, Dallas, TX 75001"
267165,Lightning Charging Cable,1,14.95,11/07/20 14:22,"769 6th St, San Francisco, CA 94016"
267166,AAA Batteries (4-pack),1,2.99,11/20/20 19:06,"38 11th St, Boston, MA 02215"
267167,Lightning Charging Cable,1,14.95,11/08/20 20:08,"351 11th St, San Francisco, CA 94016"
267168,27in FHD Monitor,1,149.99,11/07/20 23:35,"616 Hickory St, San Francisco, CA 94016"
267169,USB-C Charging Cable,2,11.95,11/28/20 17:09,"697 2nd St, Boston, MA 02215"
267170,Lightning Charging Cable,1,14.95,11/04/20 15:15,"726 8th St, San Francisco, CA 94016"
267171,USB-C Charging Cable,1,11.95,11/29/20 23:32,"409 Cherry St, Portland, OR 97035"
267172,Bose SoundSport Headphones,1,99.99,11/19/20 11:38,"666 8th St, San Francisco, CA 94016"
267173,Flatscreen TV,1,300,11/27/20 10:44,"672 Main St, San Francisco, CA 94016"
267174,Lightning Charging Cable,1,14.95,11/08/20 14:38,"643 Walnut St, Boston, MA 02215"
267175,Apple Airpods Headphones,1,150,11/10/20 15:49,"199 1st St, Boston, MA 02215"
267176,AAA Batteries (4-pack),1,2.99,11/27/20 21:01,"600 Madison St, New York City, NY 10001"
267177,Lightning Charging Cable,1,14.95,11/21/20 10:22,"500 Willow St, New York City, NY 10001"
267178,Wired Headphones,1,11.99,11/16/20 17:30,"601 Meadow St, Los Angeles, CA 90001"
267179,Wired Headphones,1,11.99,11/06/20 22:19,"792 12th St, Atlanta, GA 30301"
267180,AA Batteries (4-pack),1,3.84,11/21/20 11:04,"876 Willow St, Seattle, WA 98101"
267181,Apple Airpods Headphones,1,150,11/28/20 19:17,"317 13th St, San Francisco, CA 94016"
267182,iPhone,1,700,11/07/20 05:29,"26 Main St, Atlanta, GA 30301"
267183,iPhone,1,700,11/30/20 20:53,"814 Highland St, San Francisco, CA 94016"
267183,Lightning Charging Cable,1,14.95,11/30/20 20:53,"814 Highland St, San Francisco, CA 94016"
267184,34in Ultrawide Monitor,1,379.99,11/13/20 18:48,"792 Madison St, Los Angeles, CA 90001"
267185,AAA Batteries (4-pack),1,2.99,11/05/20 18:41,"49 9th St, Portland, ME 04101"
267186,ThinkPad Laptop,1,999.99,11/30/20 13:17,"341 Pine St, Atlanta, GA 30301"
267187,AAA Batteries (4-pack),1,2.99,11/21/20 18:15,"351 Highland St, New York City, NY 10001"
267188,Flatscreen TV,1,300,11/05/20 13:34,"621 13th St, Los Angeles, CA 90001"
267189,Vareebadd Phone,1,400,11/07/20 15:05,"550 10th St, Dallas, TX 75001"
267190,Wired Headphones,1,11.99,11/15/20 21:01,"844 2nd St, Dallas, TX 75001"
267191,Macbook Pro Laptop,1,1700,11/16/20 13:05,"379 9th St, Portland, OR 97035"
267192,USB-C Charging Cable,1,11.95,11/03/20 06:57,"45 Main St, Los Angeles, CA 90001"
267193,Bose SoundSport Headphones,1,99.99,11/21/20 10:24,"688 West St, Seattle, WA 98101"
267194,USB-C Charging Cable,1,11.95,11/01/20 21:34,"621 Jefferson St, Portland, OR 97035"
267195,27in FHD Monitor,1,149.99,11/08/20 19:32,"327 5th St, San Francisco, CA 94016"
267196,Wired Headphones,1,11.99,11/11/20 10:20,"824 11th St, Dallas, TX 75001"
267197,AA Batteries (4-pack),1,3.84,11/27/20 09:15,"776 7th St, New York City, NY 10001"
267198,Apple Airpods Headphones,1,150,11/17/20 12:23,"662 West St, Boston, MA 02215"
267199,27in FHD Monitor,1,149.99,11/27/20 05:29,"992 9th St, Atlanta, GA 30301"
267200,USB-C Charging Cable,1,11.95,11/21/20 19:48,"522 Chestnut St, San Francisco, CA 94016"
267201,AA Batteries (4-pack),1,3.84,11/11/20 10:14,"972 Cedar St, Atlanta, GA 30301"
267202,iPhone,1,700,11/21/20 18:50,"659 13th St, Boston, MA 02215"
267203,AAA Batteries (4-pack),2,2.99,11/13/20 14:44,"810 Wilson St, Los Angeles, CA 90001"
267204,Wired Headphones,1,11.99,11/04/20 19:33,"299 10th St, Dallas, TX 75001"
267205,27in FHD Monitor,1,149.99,11/14/20 11:22,"683 Willow St, Los Angeles, CA 90001"
267206,Wired Headphones,2,11.99,11/23/20 15:55,"577 10th St, Los Angeles, CA 90001"
267207,USB-C Charging Cable,1,11.95,11/03/20 07:15,"773 Chestnut St, New York City, NY 10001"
267208,Google Phone,1,600,11/28/20 02:01,"178 9th St, San Francisco, CA 94016"
267209,Apple Airpods Headphones,1,150,11/12/20 20:43,"535 Main St, Atlanta, GA 30301"
267210,Lightning Charging Cable,1,14.95,11/25/20 14:42,"53 North St, Atlanta, GA 30301"
267211,USB-C Charging Cable,1,11.95,11/06/20 16:56,"22 Meadow St, Portland, OR 97035"
267212,AA Batteries (4-pack),1,3.84,11/03/20 13:29,"283 Forest St, Boston, MA 02215"
267213,USB-C Charging Cable,1,11.95,11/30/20 20:34,"434 South St, New York City, NY 10001"
267214,iPhone,1,700,11/23/20 17:45,"540 Spruce St, San Francisco, CA 94016"
267215,27in FHD Monitor,1,149.99,11/02/20 11:48,"410 Hickory St, Dallas, TX 75001"
267216,Lightning Charging Cable,1,14.95,11/20/20 20:09,"574 Spruce St, Seattle, WA 98101"
267217,Apple Airpods Headphones,1,150,11/18/20 10:18,"354 Lincoln St, Boston, MA 02215"
267218,ThinkPad Laptop,1,999.99,11/14/20 21:57,"4 8th St, Atlanta, GA 30301"
267219,Flatscreen TV,1,300,11/25/20 15:35,"434 Maple St, Los Angeles, CA 90001"
267220,Apple Airpods Headphones,1,150,11/19/20 12:08,"351 North St, Dallas, TX 75001"
267221,Bose SoundSport Headphones,1,99.99,11/24/20 10:45,"156 Madison St, San Francisco, CA 94016"
267222,AAA Batteries (4-pack),1,2.99,11/17/20 10:48,"747 1st St, San Francisco, CA 94016"
267223,Google Phone,1,600,11/20/20 12:34,"929 11th St, Portland, OR 97035"
267224,Bose SoundSport Headphones,1,99.99,11/03/20 10:23,"754 Spruce St, Atlanta, GA 30301"
267225,Lightning Charging Cable,1,14.95,11/18/20 15:23,"218 Madison St, New York City, NY 10001"
267226,Lightning Charging Cable,1,14.95,11/08/20 10:06,"595 North St, Los Angeles, CA 90001"
267227,AA Batteries (4-pack),1,3.84,11/10/20 22:19,"645 1st St, Boston, MA 02215"
267228,34in Ultrawide Monitor,1,379.99,11/13/20 17:47,"760 Maple St, Seattle, WA 98101"
267229,Apple Airpods Headphones,1,150,11/16/20 21:55,"150 10th St, Los Angeles, CA 90001"
267230,Lightning Charging Cable,1,14.95,11/28/20 04:33,"986 Spruce St, San Francisco, CA 94016"
267231,AA Batteries (4-pack),1,3.84,11/25/20 11:15,"600 10th St, San Francisco, CA 94016"
267232,34in Ultrawide Monitor,1,379.99,11/14/20 04:59,"420 Willow St, Seattle, WA 98101"
267233,Bose SoundSport Headphones,1,99.99,11/10/20 05:46,"746 6th St, Boston, MA 02215"
267234,Macbook Pro Laptop,1,1700,11/22/20 20:21,"823 Sunset St, Los Angeles, CA 90001"
267235,iPhone,1,700,11/06/20 19:43,"896 Ridge St, Austin, TX 73301"
267236,20in Monitor,1,109.99,11/19/20 13:36,"267 Chestnut St, San Francisco, CA 94016"
267237,Wired Headphones,1,11.99,11/07/20 07:47,"866 Jefferson St, New York City, NY 10001"
