Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
251376,34in Ultrawide Monitor,1,379.99,10/27/20 03:25,"276 Lakeview St, Boston, MA 02215"
251377,Vareebadd Phone,1,400,10/28/20 01:19,"706 Hickory St, New York City, NY 10001"
251377,USB-C Charging Cable,1,11.95,10/28/20 01:19,"706 Hickory St, New York City, NY 10001"
251378,Wired Headphones,1,11.99,10/09/20 23:23,"423 Elm St, Dallas, TX 75001"
251379,27in FHD Monitor,1,149.99,10/12/20 22:24,"364 Pine St, Los Angeles, CA 90001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
251380,USB-C Charging Cable,1,11.95,10/06/20 09:47,"481 Church St, San Francisco, CA 94016"
251381,27in FHD Monitor,1,149.99,10/06/20 18:21,"423 2nd St, Los Angeles, CA 90001"
251382,27in 4K Gaming Monitor,1,389.99,10/25/20 14:43,"596 South St, Los Angeles, CA 90001"
251383,Flatscreen TV,1,300,10/19/20 14:44,"495 River St, Los Angeles, CA 90001"
251384,USB-C Charging Cable,1,11.95,10/14/20 21:24,"319 South St, Seattle, WA 98101"
251385,AAA Batteries (4-pack),3,2.99,10/07/20 20:17,"468 River St, Boston, MA 02215"
251386,ThinkPad Laptop,1,999.99,10/19/20 18:21,"178 River St, San Francisco, CA 94016"
251387,USB-C Charging Cable,1,11.95,10/18/20 21:57,"843 Maple St, Dallas, TX 75001"
251388,Lightning Charging Cable,1,14.95,10/17/20 19:10,"561 Chestnut St, New York City, NY 10001"
251389,Lightning Charging Cable,1,14.95,10/11/20 22:27,"742 Cherry St, San Francisco, CA 94016"
251390,34in Ultrawide Monitor,1,379.99,10/06/20 21:18,"57 14th St, Los Angeles, CA 90001"
251391,AA Batteries (4-pack),1,3.84,10/07/20 19:05,"118 Dogwood St, Los Angeles, CA 90001"
251392,USB-C Charging Cable,1,11.95,10/27/20 17:06,"52 Spruce St, New York City, NY 10001"
251393,AAA Batteries (4-pack),1,2.99,10/28/20 14:28,"592 Walnut St, San Francisco, CA 94016"
251394,AAA Batteries (4-pack),1,2.99,10/20/20 16:28,"649 Cedar St, Atlanta, GA 30301"
251395,Lightning Charging Cable,1,14.95,10/26/20 10:55,"166 Dogwood St, Portland, OR 97035"
251396,Lightning Charging Cable,1,14.95,10/14/20 07:47,"269 Elm St, Los Angeles, CA 90001"
251397,20in Monitor,1,109.99,10/26/20 13:51,"40 Madison St, Seattle, WA 98101"
251398,USB-C Charging Cable,1,11.95,10/18/20 19:55,"993 Johnson St, Los Angeles, CA 90001"
251399,AAA Batteries (4-pack),1,2.99,10/13/20 17:37,"837 Spruce St, Dallas, TX 75001"
251400,AA Batteries (4-pack),1,3.84,10/06/20 22:12,"409 Center St, Austin, TX 73301"
251401,Bose SoundSport Headphones,1,99.99,10/14/20 07:22,"184 Sunset St, Seattle, WA 98101"
251402,Lightning Charging Cable,2,14.95,10/22/20 12:08,"431 6th St, Seattle, WA 98101"
251403,AA Batteries (4-pack),1,3.84,10/02/20 17:18,"617 6th St, Portland, OR 97035"
251404,USB-C Charging Cable,1,11.95,10/25/20 22:07,"45 Adams St, Seattle, WA 98101"
251405,USB-C Charging Cable,1,11.95,10/20/20 12:41,"185 2nd St, Seattle, WA 98101"
251406,27in FHD Monitor,1,149.99,10/24/20 19:14,"813 7th St, Austin, TX 73301"
251407,Apple Airpods Headphones,1,150,10/11/20 06:03,"197 Sunset St, Los Angeles, CA 90001"
251408,Wired Headphones,1,11.99,10/24/20 19:09,"84 Hill St, Los Angeles, CA 90001"
251409,Vareebadd Phone,1,400,10/05/20 11:49,"357 Dogwood St, Boston, MA 02215"
251410,AA Batteries (4-pack),1,3.84,10/22/20 18:07,"857 Meadow St, New York City, NY 10001"
251411,AAA Batteries (4-pack),1,2.99,10/02/20 17:41,"727 Lake St, New York City, NY 10001"
251412,Lightning Charging Cable,1,14.95,10/25/20 20:42,"370 Hill St, San Francisco, CA 94016"
251413,27in FHD Monitor,1,149.99,10/01/20 18:54,"967 Cedar St, San Francisco, CA 94016"
251414,Wired Headphones,1,11.99,10/18/20 13:27,"88 Walnut St, San Francisco, CA 94016"
251415,AAA Batteries (4-pack),2,2.99,10/17/20 18:20,"919 4th St, Los Angeles, CA 90001"
251416,Wired Headphones,1,11.99,10/12/20 22:48,"14 West St, San Francisco, CA 94016"
251417,Lightning Charging Cable,1,14.95,10/11/20 20:41,"24 Pine St, San Francisco, CA 94016"
251418,Wired Headphones,1,11.99,10/10/20 21:16,"87 Elm St, New York City, NY 10001"
251419,Bose SoundSport Headphones,1,99.99,10/16/20 19:09,"361 Elm St, Boston, MA 02215"
251420,AA Batteries (4-pack),1,3.84,10/24/20 17:39,"969 5th St, San Francisco, CA 94016"
251421,27in 4K Gaming Monitor,1,389.99,10/13/20 16:52,"141 Elm St, Portland, ME 04101"
251422,Bose SoundSport Headphones,1,99.99,10/03/20 20:49,"403 Park St, Boston, MA 02215"
251423,Lightning Charging Cable,1,14.95,10/05/20 12:28,"705 14th St, Los Angeles, CA 90001"
251424,Bose SoundSport Headphones,1,99.99,10/01/20 16:23,"29 Madison St, New York City, NY 10001"
251425,ThinkPad Laptop,1,999.99,10/26/20 16:48,"734 Meadow St, Seattle, WA 98101"
251426,Apple Airpods Headphones,1,150,10/02/20 19:12,"306 Madison St, Boston, MA 02215"
251427,Macbook Pro Laptop,1,1700,10/26/20 23:35,"487 Elm St, Los Angeles, CA 90001"
251428,Apple Airpods Headphones,1,150,10/31/20 09:35,"371 Park St, San Francisco, CA 94016"
251429,AAA Batteries (4-pack),1,2.99,10/11/20 00:01,"971 Dogwood St, San Francisco, CA 94016"
251430,Wired Headphones,1,11.99,10/07/20 23:46,"753 Willow St, Los Angeles, CA 90001"
251431,Apple Airpods Headphones,1,150,10/17/20 11:56,"119 Willow St, New York City, NY 10001"
251432,USB-C Charging Cable,1,11.95,10/05/20 10:41,"759 13th St, Portland, OR 97035"
251433,USB-C Charging Cable,1,11.95,10/14/20 17:04,"384 Washington St, New York City, NY 10001"
251434,iPhone,1,700,10/06/20 12:45,"796 Chestnut St, San Francisco, CA 94016"
251435,Apple Airpods Headphones,1,150,10/07/20 10:04,"807 Highland St, Los Angeles, CA 90001"
251436,27in FHD Monitor,1,149.99,10/04/20 23:23,"525 Spruce St, Los Angeles, CA 90001"
251437,Wired Headphones,1,11.99,10/23/20 16:47,"245 Ridge St, New York City, NY 10001"
251438,AAA Batteries (4-pack),1,2.99,10/31/20 12:47,"505 Hickory St, Boston, MA 02215"
251439,Apple Airpods Headphones,1,150,10/31/20 11:33,"8 Main St, Los Angeles, CA 90001"
251440,iPhone,1,700,10/21/20 19:20,"924 Madison St, San Francisco, CA 94016"
251441,Google Phone,1,600,10/20/20 11:23,"298 Church St, Portland, OR 97035"
251442,Vareebadd Phone,1,400,10/23/20 19:21,"835 Spruce St, Seattle, WA 98101"
251443,Bose SoundSport Headphones,1,99.99,10/04/20 10:54,"80 14th St, Dallas, TX 75001"
251444,Bose SoundSport Headphones,1,99.99,10/23/20 13:32,"395 Center St, Los Angeles, CA 90001"
251445,Wired Headphones,1,11.99,10/15/20 10:07,"512 Walnut St, Atlanta, GA 30301"
251446,Lightning Charging Cable,1,14.95,10/09/20 20:07,"308 5th St, Austin, TX 73301"
251447,USB-C Charging Cable,2,11.95,10/02/20 17:19,"652 Center St, San Francisco, CA 94016"
251448,AA Batteries (4-pack),2,3.84,10/07/20 08:51,"162 14th St, Boston, MA 02215"
251449,Lightning Charging Cable,1,14.95,10/02/20 18:33,"892 Jackson St, San Francisco, CA 94016"
251450,USB-C Charging Cable,1,11.95,10/02/20 06:29,"116 Hill St, Los Angeles, CA 90001"
251451,AAA Batteries (4-pack),2,2.99,10/22/20 01:24,"951 Meadow St, Seattle, WA 98101"
251452,USB-C Charging Cable,2,11.95,10/12/20 12:14,"370 Washington St, Los Angeles, CA 90001"
251453,Apple Airpods Headphones,1,150,10/04/20 14:36,"114 Elm St, Atlanta, GA 30301"
251454,USB-C Charging Cable,1,11.95,10/14/20 09:26,"249 14th St, Los Angeles, CA 90001"
251455,Google Phone,1,600,10/24/20 20:11,"278 5th St, Los Angeles, CA 90001"
251455,USB-C Charging Cable,1,11.95,10/24/20 20:11,"278 5th St, Los Angeles, CA 90001"
251456,Bose SoundSport Headphones,1,99.99,10/26/20 09:30,"637 Forest St, Los Angeles, CA 90001"
251457,Google Phone,1,600,10/08/20 15:42,"817 Park St, New York City, NY 10001"
251458,Lightning Charging Cable,3,14.95,10/31/20 19:11,"106 Elm St, Atlanta, GA 30301"
251459,AAA Batteries (4-pack),2,2.99,10/16/20 23:11,"526 14th St, Dallas, TX 75001"
251460,Apple Airpods Headphones,1,150,10/14/20 14:03,"838 2nd St, Atlanta, GA 30301"
251461,34in Ultrawide Monitor,1,379.99,10/29/20 13:04,"404 Willow St, Austin, TX 73301"
251462,USB-C Charging Cable,1,11.95,10/11/20 18:56,"17 6th St, San Francisco, CA 94016"
251463,Wired Headphones,1,11.99,10/29/20 09:55,"635 North St, Boston, MA 02215"
251464,Bose SoundSport Headphones,1,99.99,10/24/20 08:35,"670 Walnut St, San Francisco, CA 94016"
251465,Wired Headphones,1,11.99,10/24/20 18:55,"615 2nd St, Los Angeles, CA 90001"
251466,Lightning Charging Cable,1,14.95,10/06/20 14:27,"712 South St, Portland, OR 97035"
251467,ThinkPad Laptop,1,999.99,10/28/20 18:38,"63 Cherry St, Los Angeles, CA 90001"
251468,AAA Batteries (4-pack),2,2.99,10/26/20 12:37,"187 Lake St, Los Angeles, CA 90001"
251469,Lightning Charging Cable,1,14.95,10/20/20 17:52,"743 Main St, Portland, ME 04101"
251470,AA Batteries (4-pack),1,3.84,10/02/20 04:26,"404 Wilson St, Atlanta, GA 30301"
251471,Macbook Pro Laptop,1,1700,10/10/20 22:29,"48 Lincoln St, Seattle, WA 98101"
251472,AAA Batteries (4-pack),2,2.99,10/27/20 20:15,"917 Lakeview St, Atlanta, GA 30301"
251473,Apple Airpods Headphones,1,150,10/14/20 20:07,"679 Washington St, New York City, NY 10001"
251474,Wired Headphones,1,11.99,10/19/20 00:49,"810 Maple St, Dallas, TX 75001"
251475,Bose SoundSport Headphones,1,99.99,10/27/20 01:01,"601 Elm St, Dallas, TX 75001"
251476,USB-C Charging Cable,1,11.95,10/28/20 16:11,"536 South St, Portland, ME 04101"
251477,Vareebadd Phone,1,400,10/14/20 10:48,"54 Lakeview St, Boston, MA 02215"
251478,iPhone,1,700,10/26/20 16:45,"970 2nd St, San Francisco, CA 94016"
251479,LG Dryer,1,600.0,10/21/20 16:23,"852 6th St, Portland, OR 97035"
251480,Bose SoundSport Headphones,1,99.99,10/29/20 15:22,"607 9th St, Boston, MA 02215"
251481,AAA Batteries (4-pack),4,2.99,10/03/20 20:28,"520 Pine St, San Francisco, CA 94016"
251482,Google Phone,1,600,10/14/20 19:35,"891 Hickory St, Los Angeles, CA 90001"
251482,USB-C Charging Cable,1,11.95,10/14/20 19:35,"891 Hickory St, Los Angeles, CA 90001"
251483,20in Monitor,1,109.99,10/30/20 14:31,"531 Washington St, San Francisco, CA 94016"
251484,iPhone,1,700,10/11/20 23:12,"41 Maple St, San Francisco, CA 94016"
251484,Lightning Charging Cable,1,14.95,10/11/20 23:12,"41 Maple St, San Francisco, CA 94016"
251485,34in Ultrawide Monitor,1,379.99,10/19/20 17:55,"545 Center St, Los Angeles, CA 90001"
251486,iPhone,1,700,10/11/20 12:21,"640 Hill St, Dallas, TX 75001"
251487,Macbook Pro Laptop,1,1700,10/25/20 07:06,"135 South St, Los Angeles, CA 90001"
251488,USB-C Charging Cable,1,11.95,10/29/20 19:19,"525 Lake St, Austin, TX 73301"
251489,USB-C Charging Cable,1,11.95,10/16/20 15:07,"680 Jackson St, San Francisco, CA 94016"
251490,Wired Headphones,1,11.99,10/16/20 13:04,"814 Chestnut St, Dallas, TX 75001"
251491,AAA Batteries (4-pack),1,2.99,10/12/20 13:08,"830 West St, San Francisco, CA 94016"
251492,Google Phone,1,600,10/09/20 16:10,"95 Church St, Atlanta, GA 30301"
251493,AAA Batteries (4-pack),1,2.99,10/27/20 09:00,"202 4th St, New York City, NY 10001"
251494,34in Ultrawide Monitor,1,379.99,10/12/20 18:20,"515 Walnut St, Seattle, WA 98101"
251495,Bose SoundSport Headphones,1,99.99,10/29/20 09:17,"665 10th St, Seattle, WA 98101"
251496,Lightning Charging Cable,1,14.95,10/07/20 17:22,"229 Elm St, Portland, OR 97035"
251497,27in 4K Gaming Monitor,1,389.99,10/21/20 14:01,"230 7th St, Boston, MA 02215"
251498,AA Batteries (4-pack),1,3.84,10/21/20 22:48,"673 Hill St, New York City, NY 10001"
251499,ThinkPad Laptop,1,999.99,10/14/20 16:03,"673 Forest St, San Francisco, CA 94016"
251500,Google Phone,1,600,10/20/20 06:54,"295 Madison St, New York City, NY 10001"
251500,Wired Headphones,1,11.99,10/20/20 06:54,"295 Madison St, New York City, NY 10001"
251501,Wired Headphones,1,11.99,10/04/20 17:11,"231 Jefferson St, Seattle, WA 98101"
251502,AAA Batteries (4-pack),3,2.99,10/09/20 17:18,"160 Highland St, Dallas, TX 75001"
251503,Wired Headphones,1,11.99,10/18/20 21:58,"655 Cherry St, Los Angeles, CA 90001"
251504,iPhone,1,700,10/12/20 11:56,"644 Lake St, Los Angeles, CA 90001"
251505,Apple Airpods Headphones,1,150,10/23/20 16:33,"908 8th St, Los Angeles, CA 90001"
251506,AAA Batteries (4-pack),1,2.99,10/15/20 16:05,"974 Church St, Los Angeles, CA 90001"
251507,27in FHD Monitor,1,149.99,10/16/20 23:59,"778 8th St, Los Angeles, CA 90001"
251508,Lightning Charging Cable,1,14.95,10/26/20 22:44,"863 Madison St, Los Angeles, CA 90001"
251509,USB-C Charging Cable,1,11.95,10/02/20 15:45,"923 Jackson St, New York City, NY 10001"
251510,USB-C Charging Cable,1,11.95,10/20/20 19:51,"860 River St, New York City, NY 10001"
251511,USB-C Charging Cable,1,11.95,10/07/20 14:29,"932 9th St, Dallas, TX 75001"
251512,34in Ultrawide Monitor,1,379.99,10/15/20 10:16,"661 5th St, Portland, ME 04101"
251513,Google Phone,1,600,10/21/20 14:41,"631 Ridge St, Dallas, TX 75001"
251514,AAA Batteries (4-pack),1,2.99,10/13/20 09:36,"694 Hill St, Seattle, WA 98101"
251515,LG Dryer,1,600.0,10/05/20 11:20,"587 12th St, Portland, OR 97035"
251516,27in 4K Gaming Monitor,1,389.99,10/29/20 18:02,"530 Elm St, Los Angeles, CA 90001"
251517,AA Batteries (4-pack),2,3.84,10/05/20 09:33,"550 Spruce St, Boston, MA 02215"
251517,Lightning Charging Cable,1,14.95,10/05/20 09:33,"550 Spruce St, Boston, MA 02215"
251518,Lightning Charging Cable,1,14.95,10/05/20 19:28,"753 14th St, Los Angeles, CA 90001"
251519,Lightning Charging Cable,2,14.95,10/08/20 23:08,"79 11th St, Austin, TX 73301"
251520,AAA Batteries (4-pack),2,2.99,10/14/20 20:11,"470 Willow St, Los Angeles, CA 90001"
251521,Apple Airpods Headphones,1,150,10/11/20 15:43,"204 Adams St, New York City, NY 10001"
251522,AA Batteries (4-pack),4,3.84,10/16/20 20:58,"734 Cherry St, New York City, NY 10001"
251523,27in 4K Gaming Monitor,1,389.99,10/27/20 19:49,"163 Cherry St, Dallas, TX 75001"
251524,USB-C Charging Cable,1,11.95,10/18/20 12:53,"829 Adams St, New York City, NY 10001"
251525,AA Batteries (4-pack),1,3.84,10/05/20 13:39,"338 Jefferson St, San Francisco, CA 94016"
251526,Lightning Charging Cable,1,14.95,10/04/20 18:05,"909 Cherry St, New York City, NY 10001"
251527,AAA Batteries (4-pack),3,2.99,10/06/20 00:53,"165 Willow St, San Francisco, CA 94016"
251528,AA Batteries (4-pack),1,3.84,11/01/20 01:23,"84 2nd St, Austin, TX 73301"
251529,Lightning Charging Cable,1,14.95,10/01/20 15:15,"663 Lakeview St, Seattle, WA 98101"
251530,USB-C Charging Cable,1,11.95,10/27/20 23:33,"629 Johnson St, Seattle, WA 98101"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
251531,Wired Headphones,1,11.99,10/13/20 01:25,"114 Sunset St, San Francisco, CA 94016"
251532,AA Batteries (4-pack),1,3.84,10/25/20 23:23,"491 Spruce St, New York City, NY 10001"
251533,27in FHD Monitor,1,149.99,10/17/20 21:34,"346 Hill St, San Francisco, CA 94016"
251534,Bose SoundSport Headphones,1,99.99,10/28/20 17:48,"387 12th St, Austin, TX 73301"
251535,AAA Batteries (4-pack),2,2.99,10/28/20 10:43,"121 Lincoln St, San Francisco, CA 94016"
251536,AAA Batteries (4-pack),1,2.99,10/14/20 01:46,"668 Lincoln St, Atlanta, GA 30301"
251537,Apple Airpods Headphones,1,150,10/03/20 22:56,"142 Hickory St, New York City, NY 10001"
251538,Lightning Charging Cable,1,14.95,10/31/20 14:58,"878 Center St, Atlanta, GA 30301"
251539,AA Batteries (4-pack),2,3.84,10/08/20 15:05,"871 5th St, Boston, MA 02215"
251540,27in FHD Monitor,1,149.99,10/07/20 09:22,"54 Hill St, Boston, MA 02215"
251541,USB-C Charging Cable,1,11.95,10/14/20 20:25,"734 Sunset St, San Francisco, CA 94016"
251542,AAA Batteries (4-pack),2,2.99,10/03/20 11:21,"971 North St, New York City, NY 10001"
251543,Apple Airpods Headphones,1,150,10/13/20 13:48,"686 8th St, Boston, MA 02215"
251544,iPhone,1,700,10/26/20 19:31,"174 5th St, Los Angeles, CA 90001"
251544,Wired Headphones,1,11.99,10/26/20 19:31,"174 5th St, Los Angeles, CA 90001"
251545,AA Batteries (4-pack),2,3.84,10/31/20 18:14,"663 Lakeview St, San Francisco, CA 94016"
251546,ThinkPad Laptop,1,999.99,10/15/20 22:42,"512 Cherry St, San Francisco, CA 94016"
251547,iPhone,1,700,10/04/20 08:02,"103 Jefferson St, Boston, MA 02215"
251548,AA Batteries (4-pack),1,3.84,10/14/20 13:27,"288 North St, Seattle, WA 98101"
251549,ThinkPad Laptop,1,999.99,10/31/20 12:48,"97 Ridge St, Austin, TX 73301"
251550,AA Batteries (4-pack),1,3.84,10/11/20 12:39,"551 Main St, Seattle, WA 98101"
251551,Apple Airpods Headphones,1,150,10/12/20 16:17,"935 Meadow St, San Francisco, CA 94016"
251552,AAA Batteries (4-pack),1,2.99,10/05/20 13:12,"355 Willow St, Atlanta, GA 30301"
251553,Wired Headphones,2,11.99,10/08/20 10:11,"865 14th St, Seattle, WA 98101"
251554,iPhone,1,700,10/21/20 13:15,"235 Adams St, Atlanta, GA 30301"
251555,Apple Airpods Headphones,1,150,10/18/20 15:29,"935 Washington St, New York City, NY 10001"
251556,AA Batteries (4-pack),1,3.84,10/20/20 04:53,"47 8th St, Dallas, TX 75001"
251557,34in Ultrawide Monitor,1,379.99,10/23/20 23:19,"814 Elm St, Austin, TX 73301"
251558,20in Monitor,1,109.99,10/28/20 12:29,"454 North St, San Francisco, CA 94016"
251559,Lightning Charging Cable,1,14.95,10/11/20 12:17,"644 Dogwood St, Portland, OR 97035"
251560,Bose SoundSport Headphones,1,99.99,10/27/20 12:29,"65 Main St, San Francisco, CA 94016"
251561,AAA Batteries (4-pack),2,2.99,10/14/20 13:01,"385 Park St, New York City, NY 10001"
251562,USB-C Charging Cable,1,11.95,10/07/20 11:38,"417 Meadow St, Portland, ME 04101"
251563,ThinkPad Laptop,1,999.99,10/22/20 10:34,"941 West St, Los Angeles, CA 90001"
251563,Apple Airpods Headphones,1,150,10/22/20 10:34,"941 West St, Los Angeles, CA 90001"
251564,Bose SoundSport Headphones,1,99.99,10/25/20 17:28,"184 Washington St, Atlanta, GA 30301"
251565,AAA Batteries (4-pack),1,2.99,10/22/20 19:20,"183 Church St, New York City, NY 10001"
251566,Lightning Charging Cable,1,14.95,10/17/20 16:29,"563 4th St, Boston, MA 02215"
251567,USB-C Charging Cable,2,11.95,10/29/20 15:18,"198 Washington St, San Francisco, CA 94016"
251568,AA Batteries (4-pack),2,3.84,10/31/20 13:18,"798 Pine St, Atlanta, GA 30301"
251569,AA Batteries (4-pack),1,3.84,10/20/20 12:41,"661 13th St, San Francisco, CA 94016"
251570,AA Batteries (4-pack),1,3.84,10/05/20 12:47,"859 South St, Boston, MA 02215"
251571,27in 4K Gaming Monitor,1,389.99,10/31/20 11:15,"376 4th St, Los Angeles, CA 90001"
251572,AA Batteries (4-pack),1,3.84,10/27/20 13:44,"472 Cedar St, Los Angeles, CA 90001"
251573,Lightning Charging Cable,1,14.95,10/25/20 15:17,"323 11th St, San Francisco, CA 94016"
251573,AAA Batteries (4-pack),2,2.99,10/25/20 15:17,"323 11th St, San Francisco, CA 94016"
251574,Apple Airpods Headphones,1,150,10/01/20 21:04,"953 Ridge St, New York City, NY 10001"
251575,34in Ultrawide Monitor,1,379.99,10/04/20 09:14,"346 Park St, Atlanta, GA 30301"
251576,Apple Airpods Headphones,1,150,10/31/20 19:45,"42 North St, Atlanta, GA 30301"
251577,AAA Batteries (4-pack),1,2.99,10/08/20 08:49,"876 River St, Los Angeles, CA 90001"
251578,Google Phone,1,600,10/04/20 23:03,"330 Walnut St, San Francisco, CA 94016"
251578,USB-C Charging Cable,1,11.95,10/04/20 23:03,"330 Walnut St, San Francisco, CA 94016"
251579,Wired Headphones,1,11.99,10/25/20 22:38,"218 Meadow St, San Francisco, CA 94016"
251580,Macbook Pro Laptop,1,1700,10/14/20 12:39,"992 Elm St, Atlanta, GA 30301"
251581,20in Monitor,1,109.99,10/04/20 12:44,"959 River St, San Francisco, CA 94016"
251582,Flatscreen TV,1,300,10/16/20 19:18,"480 10th St, Los Angeles, CA 90001"
251583,Lightning Charging Cable,1,14.95,10/18/20 09:33,"504 Johnson St, San Francisco, CA 94016"
251584,Bose SoundSport Headphones,1,99.99,10/16/20 07:43,"796 5th St, Austin, TX 73301"
251585,Lightning Charging Cable,1,14.95,10/10/20 20:06,"236 North St, New York City, NY 10001"
