Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
241164,27in FHD Monitor,1,149.99,09/23/20 16:08,"324 Forest St, Los Angeles, CA 90001"
241165,Flatscreen TV,1,300,09/02/20 18:31,"67 10th St, Boston, MA 02215"
241166,USB-C Charging Cable,1,11.95,09/16/20 19:49,"66 Jefferson St, Los Angeles, CA 90001"
241167,AAA Batteries (4-pack),1,2.99,09/10/20 10:38,"403 Highland St, San Francisco, CA 94016"
241168,USB-C Charging Cable,1,11.95,09/06/20 14:28,"616 Park St, Los Angeles, CA 90001"
241169,27in FHD Monitor,1,149.99,09/04/20 15:15,"418 4th St, Austin, TX 73301"
241170,AA Batteries (4-pack),1,3.84,09/13/20 22:23,"514 Walnut St, Seattle, WA 98101"
241171,Lightning Charging Cable,1,14.95,09/17/20 21:11,"994 12th St, New York City, NY 10001"
241172,USB-C Charging Cable,1,11.95,09/24/20 18:29,"441 1st St, Dallas, TX 75001"
241173,Apple Airpods Headphones,1,150,09/28/20 11:02,"670 11th St, San Francisco, CA 94016"
241174,Lightning Charging Cable,1,14.95,09/29/20 13:08,"71 Jefferson St, San Francisco, CA 94016"
241175,USB-C Charging Cable,1,11.95,09/02/20 12:39,"561 Highland St, San Francisco, CA 94016"
241176,Lightning Charging Cable,1,14.95,09/12/20 10:18,"961 Main St, Portland, OR 97035"
241177,AA Batteries (4-pack),1,3.84,09/19/20 15:13,"688 Jackson St, New York City, NY 10001"
241178,27in 4K Gaming Monitor,1,389.99,09/14/20 20:50,"240 Willow St, Los Angeles, CA 90001"
241179,AA Batteries (4-pack),1,3.84,09/03/20 13:30,"273 11th St, Austin, TX 73301"
241180,AAA Batteries (4-pack),4,2.99,09/21/20 19:36,"217 Center St, San Francisco, CA 94016"
241181,Google Phone,1,600,09/16/20 21:58,"945 Adams St, Seattle, WA 98101"
241182,Apple Airpods Headphones,1,150,09/02/20 13:32,"973 River St, Los Angeles, CA 90001"
241183,AA Batteries (4-pack),1,3.84,09/08/20 19:07,"61 14th St, San Francisco, CA 94016"
241184,27in FHD Monitor,1,149.99,09/27/20 22:17,"455 West St, Dallas, TX 75001"
241185,20in Monitor,1,109.99,09/18/20 17:08,"556 10th St, Atlanta, GA 30301"
241186,AAA Batteries (4-pack),1,2.99,09/05/20 07:30,"71 6th St, Boston, MA 02215"
241187,Wired Headphones,1,11.99,09/16/20 14:17,"762 Johnson St, San Francisco, CA 94016"
241188,USB-C Charging Cable,1,11.95,09/01/20 16:34,"682 Maple St, San Francisco, CA 94016"
241189,USB-C Charging Cable,3,11.95,09/25/20 07:15,"909 Madison St, San Francisco, CA 94016"
241190,AAA Batteries (4-pack),1,2.99,09/12/20 13:05,"274 Center St, Austin, TX 73301"
241191,AAA Batteries (4-pack),1,2.99,09/24/20 23:55,"316 Lake St, Boston, MA 02215"
241192,USB-C Charging Cable,1,11.95,09/17/20 07:19,"422 Church St, Portland, OR 97035"
241193,USB-C Charging Cable,2,11.95,09/20/20 22:00,"977 Washington St, New York City, NY 10001"
241194,AA Batteries (4-pack),1,3.84,09/13/20 14:32,"421 Madison St, Boston, MA 02215"
241195,Wired Headphones,1,11.99,09/28/20 14:34,"952 Cherry St, New York City, NY 10001"
241196,AA Batteries (4-pack),1,3.84,09/13/20 16:52,"955 Wilson St, Los Angeles, CA 90001"
241197,AA Batteries (4-pack),1,3.84,09/30/20 16:09,"892 Hickory St, Austin, TX 73301"
241198,Lightning Charging Cable,1,14.95,09/25/20 01:08,"607 Cedar St, New York City, NY 10001"
241199,USB-C Charging Cable,1,11.95,09/30/20 21:25,"490 Cedar St, Portland, OR 97035"
241200,34in Ultrawide Monitor,1,379.99,09/02/20 22:15,"50 Main St, Austin, TX 73301"
241201,AAA Batteries (4-pack),1,2.99,09/21/20 11:40,"239 12th St, Atlanta, GA 30301"
241202,Lightning Charging Cable,1,14.95,09/22/20 07:22,"648 12th St, Los Angeles, CA 90001"
241203,USB-C Charging Cable,1,11.95,09/12/20 18:52,"167 13th St, San Francisco, CA 94016"
241204,Bose SoundSport Headphones,1,99.99,09/27/20 20:48,"261 5th St, San Francisco, CA 94016"
241205,AAA Batteries (4-pack),1,2.99,09/10/20 22:09,"741 2nd St, San Francisco, CA 94016"
241206,Wired Headphones,1,11.99,09/26/20 15:28,"243 Jefferson St, San Francisco, CA 94016"
241207,20in Monitor,1,109.99,09/28/20 23:39,"121 Madison St, Boston, MA 02215"
241208,USB-C Charging Cable,1,11.95,09/17/20 16:32,"683 8th St, San Francisco, CA 94016"
241209,Wired Headphones,1,11.99,09/08/20 14:48,"204 Main St, San Francisco, CA 94016"
241210,Google Phone,1,600,09/06/20 08:46,"795 Madison St, Dallas, TX 75001"
241211,AAA Batteries (4-pack),1,2.99,09/15/20 18:54,"972 Johnson St, San Francisco, CA 94016"
241212,Bose SoundSport Headphones,1,99.99,09/24/20 09:49,"804 10th St, Portland, OR 97035"
241213,AAA Batteries (4-pack),1,2.99,09/08/20 19:29,"978 Hill St, Seattle, WA 98101"
241214,Bose SoundSport Headphones,1,99.99,09/16/20 10:48,"417 Lake St, Seattle, WA 98101"
241215,USB-C Charging Cable,1,11.95,09/05/20 15:26,"106 River St, Atlanta, GA 30301"
241216,Lightning Charging Cable,1,14.95,09/26/20 11:43,"986 Church St, Austin, TX 73301"
241217,Macbook Pro Laptop,1,1700,09/22/20 11:47,"557 Jackson St, Dallas, TX 75001"
241218,Vareebadd Phone,1,400,09/04/20 20:27,"128 Maple St, Austin, TX 73301"
241218,USB-C Charging Cable,1,11.95,09/04/20 20:27,"128 Maple St, Austin, TX 73301"
241218,Bose SoundSport Headphones,1,99.99,09/04/20 20:27,"128 Maple St, Austin, TX 73301"
241219,LG Dryer,1,600.0,09/16/20 14:53,"659 Park St, Portland, OR 97035"
241220,34in Ultrawide Monitor,1,379.99,09/24/20 14:23,"955 Forest St, Portland, OR 97035"
241221,Wired Headphones,2,11.99,09/05/20 19:12,"892 14th St, Austin, TX 73301"
241222,27in FHD Monitor,1,149.99,09/26/20 17:58,"990 9th St, Boston, MA 02215"
241223,Macbook Pro Laptop,1,1700,09/08/20 16:25,"569 6th St, Atlanta, GA 30301"
241224,USB-C Charging Cable,1,11.95,09/03/20 14:11,"179 Sunset St, Dallas, TX 75001"
241225,Lightning Charging Cable,1,14.95,09/15/20 22:26,"86 Johnson St, Atlanta, GA 30301"
241226,USB-C Charging Cable,1,11.95,09/07/20 16:32,"591 4th St, Seattle, WA 98101"
241227,27in FHD Monitor,1,149.99,09/05/20 22:43,"655 6th St, Atlanta, GA 30301"
241228,Wired Headphones,1,11.99,09/28/20 18:49,"172 Elm St, Atlanta, GA 30301"
241229,Wired Headphones,1,11.99,09/18/20 17:51,"858 Cherry St, Los Angeles, CA 90001"
241230,Lightning Charging Cable,1,14.95,09/09/20 20:28,"634 6th St, San Francisco, CA 94016"
241231,34in Ultrawide Monitor,1,379.99,09/11/20 14:03,"263 Forest St, New York City, NY 10001"
241232,USB-C Charging Cable,1,11.95,09/26/20 16:08,"715 11th St, New York City, NY 10001"
241232,Wired Headphones,1,11.99,09/26/20 16:08,"715 11th St, New York City, NY 10001"
241233,AAA Batteries (4-pack),3,2.99,09/21/20 12:18,"27 Sunset St, Atlanta, GA 30301"
241234,Lightning Charging Cable,1,14.95,09/12/20 21:48,"313 1st St, New York City, NY 10001"
241235,USB-C Charging Cable,1,11.95,09/15/20 16:09,"316 Madison St, Dallas, TX 75001"
241236,USB-C Charging Cable,1,11.95,09/28/20 20:27,"502 Lakeview St, San Francisco, CA 94016"
241237,USB-C Charging Cable,2,11.95,09/05/20 21:52,"652 Walnut St, Atlanta, GA 30301"
241238,Lightning Charging Cable,1,14.95,09/17/20 16:25,"822 Cedar St, New York City, NY 10001"
241239,AA Batteries (4-pack),1,3.84,09/12/20 23:21,"386 13th St, Atlanta, GA 30301"
241239,Lightning Charging Cable,1,14.95,09/12/20 23:21,"386 13th St, Atlanta, GA 30301"
241240,Lightning Charging Cable,2,14.95,09/16/20 23:26,"537 2nd St, San Francisco, CA 94016"
241241,Lightning Charging Cable,1,14.95,09/16/20 22:07,"817 8th St, Boston, MA 02215"
241242,Lightning Charging Cable,1,14.95,09/30/20 20:00,"906 8th St, Atlanta, GA 30301"
241243,USB-C Charging Cable,1,11.95,09/13/20 00:20,"332 14th St, Dallas, TX 75001"
241244,AAA Batteries (4-pack),1,2.99,09/21/20 20:04,"981 Ridge St, San Francisco, CA 94016"
241245,AAA Batteries (4-pack),1,2.99,09/28/20 20:47,"927 Madison St, San Francisco, CA 94016"
241246,USB-C Charging Cable,1,11.95,09/19/20 23:46,"93 River St, San Francisco, CA 94016"
241247,AAA Batteries (4-pack),5,2.99,09/18/20 10:04,"812 West St, Los Angeles, CA 90001"
241248,USB-C Charging Cable,1,11.95,09/24/20 15:34,"794 13th St, New York City, NY 10001"
241249,Wired Headphones,1,11.99,09/20/20 10:54,"227 10th St, Boston, MA 02215"
241250,Lightning Charging Cable,1,14.95,09/18/20 19:54,"586 Lincoln St, New York City, NY 10001"
241251,Bose SoundSport Headphones,1,99.99,09/09/20 12:03,"768 Park St, San Francisco, CA 94016"
