Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
226950,Lightning Charging Cable,1,14.95,08/03/20 08:55,"825 Spruce St, New York City, NY 10001"
226951,Apple Airpods Headphones,1,150.0,08/26/20 17:27,"403 Cherry St, Los Angeles, CA 90001"
226952,Bose SoundSport Headphones,1,99.99,08/18/20 22:17,"75 Spruce St, Dallas, TX 75001"
226953,Bose SoundSport Headphones,1,99.99,08/24/20 17:30,"927 Madison St, San Francisco, CA 94016"
226954,USB-C Charging Cable,1,11.95,08/31/20 15:44,"929 Main St, Los Angeles, CA 90001"
226955,USB-C Charging Cable,1,11.95,08/23/20 13:27,"997 North St, Los Angeles, CA 90001"
226956,Apple Airpods Headphones,1,150.0,08/16/20 00:30,"173 Elm St, Boston, MA 02215"
226957,USB-C Charging Cable,1,11.95,08/01/20 15:33,"595 Johnson St, Atlanta, GA 30301"
226958,Bose SoundSport Headphones,1,99.99,08/29/20 00:43,"365 Lakeview St, Los Angeles, CA 90001"
226959,Wired Headphones,1,11.99,08/03/20 18:38,"743 Lincoln St, San Francisco, CA 94016"
226960,Lightning Charging Cable,1,14.95,08/27/20 01:41,"706 Sunset St, San Francisco, CA 94016"
226961,AAA Batteries (4-pack),1,2.99,08/15/20 16:08,"546 Center St, New York City, NY 10001"
226962,Apple Airpods Headphones,1,150.0,08/17/20 11:33,"721 Pine St, Seattle, WA 98101"
226963,Apple Airpods Headphones,1,150.0,08/07/20 16:33,"400 12th St, Dallas, TX 75001"
226964,Apple Airpods Headphones,1,150.0,08/21/20 13:20,"94 2nd St, Boston, MA 02215"
226965,Bose SoundSport Headphones,1,99.99,08/16/20 16:07,"859 Dogwood St, Seattle, WA 98101"
226966,27in FHD Monitor,1,149.99,08/17/20 22:38,"962 7th St, New York City, NY 10001"
226966,Flatscreen TV,1,300.0,08/17/20 22:38,"962 7th St, New York City, NY 10001"
226967,AAA Batteries (4-pack),1,2.99,08/26/20 20:16,"30 11th St, Atlanta, GA 30301"
226968,AA Batteries (4-pack),1,3.84,08/26/20 08:42,"594 Walnut St, Seattle, WA 98101"
226969,Apple Airpods Headphones,1,150.0,08/22/20 14:02,"466 10th St, San Francisco, CA 94016"
226970,Wired Headphones,1,11.99,08/05/20 14:32,"772 2nd St, San Francisco, CA 94016"
226971,AAA Batteries (4-pack),1,2.99,08/19/20 08:50,"423 13th St, Los Angeles, CA 90001"
226972,USB-C Charging Cable,1,11.95,08/18/20 06:05,"534 7th St, Atlanta, GA 30301"
226973,iPhone,1,700.0,08/08/20 12:27,"413 Forest St, Boston, MA 02215"
226974,20in Monitor,1,109.99,08/10/20 09:31,"915 South St, Boston, MA 02215"
226974,AA Batteries (4-pack),1,3.84,08/10/20 09:31,"915 South St, Boston, MA 02215"
226975,AA Batteries (4-pack),1,3.84,08/06/20 22:02,"91 Washington St, Portland, OR 97035"
226976,Apple Airpods Headphones,1,150.0,08/03/20 11:43,"516 Ridge St, Dallas, TX 75001"
226977,27in FHD Monitor,1,149.99,08/30/20 15:24,"867 14th St, San Francisco, CA 94016"
226978,34in Ultrawide Monitor,1,379.99,08/17/20 23:06,"757 Church St, San Francisco, CA 94016"
226979,Wired Headphones,1,11.99,08/24/20 11:38,"713 Hill St, Los Angeles, CA 90001"
226980,AA Batteries (4-pack),1,3.84,08/19/20 18:49,"159 2nd St, Seattle, WA 98101"
226981,AA Batteries (4-pack),1,3.84,08/21/20 12:25,"211 Washington St, Seattle, WA 98101"
226982,AA Batteries (4-pack),1,3.84,08/25/20 18:26,"700 Wilson St, New York City, NY 10001"
226983,Lightning Charging Cable,1,14.95,08/19/20 19:50,"171 Ridge St, San Francisco, CA 94016"
226984,Lightning Charging Cable,1,14.95,08/06/20 19:33,"567 River St, Boston, MA 02215"
226985,Lightning Charging Cable,1,14.95,08/12/20 15:28,"533 12th St, San Francisco, CA 94016"
226986,AAA Batteries (4-pack),3,2.99,08/03/20 16:26,"986 5th St, San Francisco, CA 94016"
226987,Lightning Charging Cable,1,14.95,08/05/20 15:52,"406 Park St, San Francisco, CA 94016"
226988,20in Monitor,1,109.99,08/02/20 10:21,"658 Jackson St, Austin, TX 73301"
226989,AAA Batteries (4-pack),1,2.99,08/21/20 13:48,"264 Lakeview St, Austin, TX 73301"
226990,AA Batteries (4-pack),1,3.84,08/11/20 23:11,"400 Adams St, San Francisco, CA 94016"
226991,AA Batteries (4-pack),1,3.84,08/07/20 12:38,"145 Elm St, Boston, MA 02215"
226992,27in 4K Gaming Monitor,1,389.99,08/12/20 13:07,"336 Dogwood St, Los Angeles, CA 90001"
226993,AA Batteries (4-pack),2,3.84,08/07/20 17:11,"949 6th St, New York City, NY 10001"
226994,AA Batteries (4-pack),1,3.84,08/27/20 14:36,"694 Elm St, Boston, MA 02215"
226995,34in Ultrawide Monitor,1,379.99,08/31/20 11:04,"897 Jefferson St, Los Angeles, CA 90001"
226996,27in 4K Gaming Monitor,1,389.99,08/05/20 18:13,"516 Highland St, San Francisco, CA 94016"
226997,Bose SoundSport Headphones,1,99.99,08/24/20 10:11,"691 Lakeview St, Austin, TX 73301"
226998,AA Batteries (4-pack),1,3.84,08/06/20 13:36,"445 South St, Los Angeles, CA 90001"
226999,iPhone,1,700.0,08/28/20 10:59,"176 Ridge St, New York City, NY 10001"
227000,Wired Headphones,2,11.99,08/18/20 15:07,"315 Church St, San Francisco, CA 94016"
227001,Lightning Charging Cable,1,14.95,08/16/20 19:25,"425 Chestnut St, New York City, NY 10001"
227002,Wired Headphones,1,11.99,08/12/20 10:23,"686 2nd St, San Francisco, CA 94016"
227003,USB-C Charging Cable,2,11.95,08/18/20 19:57,"64 7th St, San Francisco, CA 94016"
227004,AAA Batteries (4-pack),2,2.99,08/20/20 12:10,"392 Wilson St, San Francisco, CA 94016"
227005,20in Monitor,1,109.99,08/19/20 09:28,"583 12th St, Dallas, TX 75001"
227006,Lightning Charging Cable,1,14.95,08/06/20 19:51,"700 Wilson St, Dallas, TX 75001"
227007,Lightning Charging Cable,1,14.95,08/25/20 19:22,"748 4th St, Los Angeles, CA 90001"
227008,Lightning Charging Cable,1,14.95,08/04/20 23:02,"742 12th St, Los Angeles, CA 90001"
227009,27in FHD Monitor,1,149.99,08/29/20 21:39,"571 6th St, Atlanta, GA 30301"
227010,27in 4K Gaming Monitor,1,389.99,08/15/20 13:33,"11 9th St, Boston, MA 02215"
227011,Lightning Charging Cable,1,14.95,08/27/20 18:47,"967 Highland St, Portland, ME 04101"
227012,Lightning Charging Cable,1,14.95,08/12/20 22:19,"265 Sunset St, Austin, TX 73301"
227013,Apple Airpods Headphones,1,150.0,08/07/20 16:54,"252 Lincoln St, New York City, NY 10001"
227014,LG Washing Machine,1,600.0,08/13/20 23:02,"324 Jackson St, New York City, NY 10001"
227015,AAA Batteries (4-pack),1,2.99,08/10/20 18:46,"279 Elm St, Los Angeles, CA 90001"
227016,AAA Batteries (4-pack),2,2.99,08/29/20 19:05,"415 5th St, Boston, MA 02215"
227017,AA Batteries (4-pack),1,3.84,08/08/20 23:11,"567 Jefferson St, New York City, NY 10001"
227018,ThinkPad Laptop,1,999.99,08/18/20 19:44,"430 Center St, Dallas, TX 75001"
227019,AAA Batteries (4-pack),1,2.99,08/17/20 23:19,"954 Forest St, New York City, NY 10001"
227020,USB-C Charging Cable,1,11.95,08/02/20 10:13,"385 Hill St, San Francisco, CA 94016"
227021,27in FHD Monitor,1,149.99,08/29/20 07:40,"945 2nd St, San Francisco, CA 94016"
227022,AAA Batteries (4-pack),1,2.99,08/07/20 22:19,"662 Lincoln St, Boston, MA 02215"
227023,Wired Headphones,1,11.99,08/14/20 10:15,"705 Lincoln St, San Francisco, CA 94016"
227024,Apple Airpods Headphones,1,150.0,08/04/20 13:20,"414 Madison St, San Francisco, CA 94016"
227025,Wired Headphones,1,11.99,08/19/20 21:21,"835 Chestnut St, Austin, TX 73301"
227026,34in Ultrawide Monitor,1,379.99,08/02/20 14:19,"984 Church St, Portland, OR 97035"
227027,Lightning Charging Cable,1,14.95,08/12/20 18:20,"770 River St, Dallas, TX 75001"
227028,Wired Headphones,1,11.99,08/04/20 00:28,"496 Lakeview St, Los Angeles, CA 90001"
227029,Lightning Charging Cable,1,14.95,08/31/20 11:20,"708 Cherry St, San Francisco, CA 94016"
227030,Wired Headphones,1,11.99,08/15/20 14:36,"313 2nd St, New York City, NY 10001"
227031,Lightning Charging Cable,1,14.95,08/04/20 10:55,"97 Dogwood St, Los Angeles, CA 90001"
227032,Wired Headphones,1,11.99,08/15/20 12:33,"883 Main St, Dallas, TX 75001"
227032,Flatscreen TV,1,300.0,08/15/20 12:33,"883 Main St, Dallas, TX 75001"
227033,Apple Airpods Headphones,1,150.0,08/10/20 21:28,"343 Dogwood St, San Francisco, CA 94016"
227034,AAA Batteries (4-pack),1,2.99,08/08/20 09:19,"716 Church St, Atlanta, GA 30301"
227035,AA Batteries (4-pack),1,3.84,08/20/20 12:46,"798 River St, San Francisco, CA 94016"
227036,AA Batteries (4-pack),1,3.84,08/10/20 10:26,"248 Jackson St, Dallas, TX 75001"
227037,Macbook Pro Laptop,1,1700.0,08/03/20 17:42,"596 Johnson St, San Francisco, CA 94016"
227038,USB-C Charging Cable,2,11.95,08/19/20 10:14,"776 Willow St, New York City, NY 10001"
227039,Lightning Charging Cable,2,14.95,08/10/20 14:00,"673 North St, San Francisco, CA 94016"
227040,Wired Headphones,1,11.99,08/19/20 17:44,"589 Willow St, Boston, MA 02215"
227041,Lightning Charging Cable,2,14.95,08/09/20 12:57,"985 5th St, Los Angeles, CA 90001"
227042,Google Phone,1,600.0,08/03/20 13:03,"562 North St, Los Angeles, CA 90001"
227043,Flatscreen TV,1,300.0,08/16/20 23:32,"849 10th St, Boston, MA 02215"
227044,Bose SoundSport Headphones,1,99.99,08/07/20 21:12,"784 Johnson St, San Francisco, CA 94016"
227045,iPhone,1,700.0,08/24/20 15:32,"289 Chestnut St, Seattle, WA 98101"
227046,Lightning Charging Cable,1,14.95,08/03/20 10:00,"221 Highland St, New York City, NY 10001"
227047,AA Batteries (4-pack),1,3.84,08/05/20 17:40,"629 North St, Boston, MA 02215"
227047,27in FHD Monitor,1,149.99,08/05/20 17:40,"629 North St, Boston, MA 02215"
227048,27in FHD Monitor,1,149.99,08/12/20 16:52,"498 1st St, Los Angeles, CA 90001"
227049,Wired Headphones,1,11.99,08/09/20 23:24,"783 Hill St, San Francisco, CA 94016"
227050,AAA Batteries (4-pack),1,2.99,08/05/20 01:12,"450 Park St, Los Angeles, CA 90001"
227051,27in FHD Monitor,1,149.99,08/20/20 13:05,"836 Chestnut St, Atlanta, GA 30301"
227052,AA Batteries (4-pack),2,3.84,08/12/20 06:39,"17 14th St, Portland, OR 97035"
227053,Lightning Charging Cable,1,14.95,08/23/20 18:04,"211 12th St, Seattle, WA 98101"
227054,27in FHD Monitor,1,149.99,08/26/20 10:07,"850 Wilson St, Dallas, TX 75001"
227055,USB-C Charging Cable,1,11.95,08/03/20 17:18,"887 10th St, Boston, MA 02215"
227056,Apple Airpods Headphones,1,150.0,08/15/20 10:44,"524 Lincoln St, New York City, NY 10001"
227057,AAA Batteries (4-pack),1,2.99,08/30/20 19:31,"624 Pine St, New York City, NY 10001"
227058,Wired Headphones,1,11.99,08/21/20 21:36,"262 Sunset St, Seattle, WA 98101"
227059,USB-C Charging Cable,1,11.95,08/31/20 16:53,"453 Pine St, San Francisco, CA 94016"
227059,Apple Airpods Headphones,1,150.0,08/31/20 16:53,"453 Pine St, San Francisco, CA 94016"
227060,27in 4K Gaming Monitor,1,389.99,08/24/20 10:54,"384 10th St, Dallas, TX 75001"
227061,USB-C Charging Cable,1,11.95,08/23/20 17:06,"417 Maple St, New York City, NY 10001"
227062,AA Batteries (4-pack),2,3.84,08/23/20 19:02,"68 12th St, Seattle, WA 98101"
227063,34in Ultrawide Monitor,1,379.99,08/25/20 11:44,"282 Center St, San Francisco, CA 94016"
227063,AAA Batteries (4-pack),1,2.99,08/25/20 11:44,"282 Center St, San Francisco, CA 94016"
227064,Lightning Charging Cable,1,14.95,08/28/20 10:05,"128 1st St, Los Angeles, CA 90001"
227065,Apple Airpods Headphones,1,150.0,08/31/20 19:39,"202 Cherry St, San Francisco, CA 94016"
227066,34in Ultrawide Monitor,1,379.99,08/13/20 21:31,"875 Maple St, San Francisco, CA 94016"
227067,27in 4K Gaming Monitor,1,389.99,08/03/20 11:59,"946 Sunset St, Atlanta, GA 30301"
227068,USB-C Charging Cable,1,11.95,08/20/20 08:08,"802 Willow St, San Francisco, CA 94016"
227069,Vareebadd Phone,1,400.0,08/07/20 11:46,"621 Forest St, Los Angeles, CA 90001"
227070,Wired Headphones,1,11.99,08/26/20 08:10,"235 Ridge St, Seattle, WA 98101"
227071,AAA Batteries (4-pack),1,2.99,08/08/20 18:49,"551 Elm St, New York City, NY 10001"
227072,Lightning Charging Cable,1,14.95,08/28/20 08:54,"323 11th St, Austin, TX 73301"
227073,Lightning Charging Cable,1,14.95,08/30/20 18:13,"853 2nd St, New York City, NY 10001"
227074,Wired Headphones,1,11.99,08/26/20 10:34,"397 7th St, Boston, MA 02215"
227075,Lightning Charging Cable,1,14.95,08/09/20 18:11,"446 Church St, New York City, NY 10001"
227076,AA Batteries (4-pack),1,3.84,08/19/20 13:27,"880 Pine St, Atlanta, GA 30301"
227077,USB-C Charging Cable,1,11.95,08/20/20 21:33,"804 Center St, San Francisco, CA 94016"
227078,Wired Headphones,1,11.99,08/24/20 21:30,"59 Wilson St, Seattle, WA 98101"
227079,USB-C Charging Cable,1,11.95,08/12/20 21:50,"922 Lincoln St, Atlanta, GA 30301"
227080,iPhone,1,700.0,08/19/20 00:31,"178 13th St, Seattle, WA 98101"
227081,Bose SoundSport Headphones,1,99.99,08/23/20 10:06,"461 Maple St, Boston, MA 02215"
227082,AA Batteries (4-pack),1,3.84,08/09/20 21:10,"978 14th St, Los Angeles, CA 90001"
227083,AA Batteries (4-pack),1,3.84,08/31/20 21:18,"756 13th St, New York City, NY 10001"
227084,Bose SoundSport Headphones,1,99.99,08/24/20 08:20,"373 Lakeview St, New York City, NY 10001"
227085,USB-C Charging Cable,2,11.95,08/10/20 13:12,"366 West St, San Francisco, CA 94016"
227086,Vareebadd Phone,1,400.0,08/28/20 19:26,"221 Hickory St, New York City, NY 10001"
227087,27in FHD Monitor,1,149.99,08/28/20 11:18,"903 5th St, Boston, MA 02215"
227088,AAA Batteries (4-pack),2,2.99,08/12/20 18:03,"462 Lake St, San Francisco, CA 94016"
227089,Apple Airpods Headphones,1,150.0,08/11/20 18:01,"923 South St, Los Angeles, CA 90001"
227090,Lightning Charging Cable,1,14.95,08/28/20 15:55,"471 Walnut St, Seattle, WA 98101"
227091,AA Batteries (4-pack),2,3.84,08/20/20 17:19,"185 6th St, Atlanta, GA 30301"
227092,Wired Headphones,1,11.99,08/26/20 12:34,"329 Adams St, New York City, NY 10001"
227093,Apple Airpods Headphones,1,150.0,08/20/20 20:53,"707 2nd St, Los Angeles, CA 90001"
227094,Google Phone,1,600.0,08/27/20 17:43,"268 5th St, Los Angeles, CA 90001"
227095,Apple Airpods Headphones,1,150.0,08/14/20 20:11,"209 West St, Dallas, TX 75001"
227096,Wired Headphones,1,11.99,08/30/20 19:02,"862 Cedar St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
227097,AA Batteries (4-pack),1,3.84,08/04/20 09:52,"895 Hill St, Atlanta, GA 30301"
227098,27in FHD Monitor,1,149.99,08/24/20 17:58,"197 Maple St, Los Angeles, CA 90001"
227099,34in Ultrawide Monitor,1,379.99,08/27/20 19:50,"984 14th St, San Francisco, CA 94016"
227100,AA Batteries (4-pack),3,3.84,08/06/20 13:36,"201 10th St, San Francisco, CA 94016"
227101,27in 4K Gaming Monitor,1,389.99,08/05/20 10:37,"944 Highland St, San Francisco, CA 94016"
227102,AA Batteries (4-pack),1,3.84,08/23/20 05:45,"400 South St, Atlanta, GA 30301"
227103,27in 4K Gaming Monitor,1,389.99,08/24/20 10:48,"633 Washington St, Portland, OR 97035"
227104,Wired Headphones,1,11.99,08/22/20 09:39,"919 Adams St, Dallas, TX 75001"
227105,USB-C Charging Cable,1,11.95,08/31/20 12:33,"380 Elm St, San Francisco, CA 94016"
227106,AAA Batteries (4-pack),1,2.99,08/09/20 13:58,"307 Forest St, New York City, NY 10001"
227107,AA Batteries (4-pack),1,3.84,08/13/20 13:43,"740 2nd St, New York City, NY 10001"
227108,Apple Airpods Headphones,1,150,08/11/20 14:18,"217 Center St, Boston, MA 02215"
227109,Lightning Charging Cable,1,14.95,08/09/20 21:33,"243 West St, Los Angeles, CA 90001"
227110,USB-C Charging Cable,1,11.95,08/20/20 18:04,"932 West St, Los Angeles, CA 90001"
227111,Google Phone,1,600,08/12/20 18:36,"912 10th St, Seattle, WA 98101"
227112,Wired Headphones,2,11.99,08/07/20 10:10,"875 Madison St, Dallas, TX 75001"
227113,20in Monitor,1,109.99,08/19/20 12:00,"806 Hill St, Los Angeles, CA 90001"
227114,Lightning Charging Cable,1,14.95,08/23/20 20:25,"57 5th St, Boston, MA 02215"
227115,Wired Headphones,1,11.99,08/11/20 14:51,"97 Elm St, Boston, MA 02215"
227116,Lightning Charging Cable,1,14.95,08/06/20 21:37,"118 Park St, Los Angeles, CA 90001"
227117,Bose SoundSport Headphones,1,99.99,08/16/20 12:44,"665 North St, San Francisco, CA 94016"
227118,AAA Batteries (4-pack),1,2.99,08/01/20 19:34,"684 Washington St, San Francisco, CA 94016"
227119,27in FHD Monitor,1,149.99,08/01/20 13:58,"450 South St, San Francisco, CA 94016"
227120,Flatscreen TV,1,300,08/02/20 18:23,"796 Maple St, New York City, NY 10001"
227121,Wired Headphones,1,11.99,08/01/20 13:29,"474 Walnut St, San Francisco, CA 94016"
227122,Lightning Charging Cable,1,14.95,08/17/20 14:58,"63 Lakeview St, San Francisco, CA 94016"
227123,AA Batteries (4-pack),1,3.84,08/13/20 13:23,"954 Hickory St, Boston, MA 02215"
227124,AA Batteries (4-pack),1,3.84,08/25/20 09:25,"868 Hickory St, San Francisco, CA 94016"
227125,USB-C Charging Cable,1,11.95,08/01/20 06:21,"484 Main St, Dallas, TX 75001"
227126,AA Batteries (4-pack),1,3.84,08/12/20 10:05,"464 Madison St, Los Angeles, CA 90001"
227127,Wired Headphones,1,11.99,08/22/20 14:44,"738 10th St, New York City, NY 10001"
227128,AA Batteries (4-pack),1,3.84,08/02/20 11:12,"561 Adams St, Austin, TX 73301"
227129,27in FHD Monitor,1,149.99,08/10/20 18:27,"166 12th St, Dallas, TX 75001"
227130,Lightning Charging Cable,1,14.95,08/26/20 12:56,"400 Washington St, Atlanta, GA 30301"
227131,Vareebadd Phone,1,400,08/01/20 13:43,"367 Cherry St, Austin, TX 73301"
227131,USB-C Charging Cable,1,11.95,08/01/20 13:43,"367 Cherry St, Austin, TX 73301"
227131,Bose SoundSport Headphones,1,99.99,08/01/20 13:43,"367 Cherry St, Austin, TX 73301"
227132,Apple Airpods Headphones,1,150,08/25/20 13:12,"270 Wilson St, Seattle, WA 98101"
227133,USB-C Charging Cable,1,11.95,08/01/20 19:18,"258 Dogwood St, Boston, MA 02215"
227134,Lightning Charging Cable,1,14.95,08/01/20 17:22,"865 Meadow St, Atlanta, GA 30301"
227135,Lightning Charging Cable,1,14.95,08/16/20 20:46,"501 7th St, Seattle, WA 98101"
227136,iPhone,1,700,08/01/20 13:36,"34 6th St, Seattle, WA 98101"
227136,Lightning Charging Cable,1,14.95,08/01/20 13:36,"34 6th St, Seattle, WA 98101"
227137,Wired Headphones,1,11.99,08/05/20 00:27,"704 Meadow St, New York City, NY 10001"
227138,Apple Airpods Headphones,1,150,08/24/20 20:19,"197 8th St, Boston, MA 02215"
227139,USB-C Charging Cable,1,11.95,08/28/20 16:57,"880 2nd St, San Francisco, CA 94016"
227140,Macbook Pro Laptop,1,1700,08/26/20 15:08,"648 Washington St, New York City, NY 10001"
227141,Lightning Charging Cable,1,14.95,08/14/20 08:36,"761 Center St, Austin, TX 73301"
227142,Wired Headphones,2,11.99,08/23/20 20:09,"995 Johnson St, Seattle, WA 98101"
227143,AAA Batteries (4-pack),1,2.99,08/29/20 19:56,"33 Cedar St, New York City, NY 10001"
227144,Lightning Charging Cable,1,14.95,08/06/20 14:43,"31 4th St, San Francisco, CA 94016"
227145,Lightning Charging Cable,1,14.95,08/14/20 12:17,"603 Chestnut St, New York City, NY 10001"
227145,Apple Airpods Headphones,1,150,08/14/20 12:17,"603 Chestnut St, New York City, NY 10001"
227146,AA Batteries (4-pack),1,3.84,08/28/20 21:18,"260 Walnut St, Los Angeles, CA 90001"
227147,27in 4K Gaming Monitor,1,389.99,08/12/20 12:25,"928 Washington St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
227148,Wired Headphones,1,11.99,08/01/20 19:41,"431 5th St, Austin, TX 73301"
227149,iPhone,1,700,08/31/20 14:15,"606 Lincoln St, Atlanta, GA 30301"
227150,Google Phone,1,600,08/10/20 23:32,"317 Washington St, Boston, MA 02215"
227151,27in FHD Monitor,1,149.99,08/22/20 11:07,"832 7th St, San Francisco, CA 94016"
227152,Macbook Pro Laptop,1,1700,08/26/20 19:33,"947 Walnut St, Los Angeles, CA 90001"
227153,AAA Batteries (4-pack),1,2.99,08/19/20 22:02,"909 North St, New York City, NY 10001"
227154,USB-C Charging Cable,1,11.95,08/03/20 11:38,"277 10th St, Dallas, TX 75001"
227155,Google Phone,1,600,08/08/20 14:31,"760 Jackson St, San Francisco, CA 94016"
227155,USB-C Charging Cable,1,11.95,08/08/20 14:31,"760 Jackson St, San Francisco, CA 94016"
227156,AA Batteries (4-pack),1,3.84,08/05/20 23:37,"960 Main St, San Francisco, CA 94016"
227157,Apple Airpods Headphones,1,150,08/07/20 19:33,"556 Wilson St, Boston, MA 02215"
227158,AAA Batteries (4-pack),1,2.99,08/04/20 17:59,"334 Forest St, Boston, MA 02215"
227159,AA Batteries (4-pack),1,3.84,08/30/20 19:50,"168 Hickory St, Boston, MA 02215"
227160,Macbook Pro Laptop,1,1700,08/25/20 13:35,"134 Johnson St, Atlanta, GA 30301"
227161,USB-C Charging Cable,1,11.95,08/09/20 15:19,"372 Center St, San Francisco, CA 94016"
227162,Bose SoundSport Headphones,1,99.99,08/25/20 01:45,"372 2nd St, Seattle, WA 98101"
227163,USB-C Charging Cable,1,11.95,08/12/20 05:56,"351 Spruce St, San Francisco, CA 94016"
227164,Apple Airpods Headphones,1,150,08/01/20 10:44,"731 Spruce St, Dallas, TX 75001"
227165,27in FHD Monitor,1,149.99,08/06/20 10:49,"332 Jefferson St, Seattle, WA 98101"
227166,Wired Headphones,2,11.99,08/25/20 16:28,"759 Jefferson St, San Francisco, CA 94016"
227167,34in Ultrawide Monitor,1,379.99,08/03/20 00:18,"399 Sunset St, New York City, NY 10001"
227168,34in Ultrawide Monitor,1,379.99,08/02/20 18:18,"720 Dogwood St, New York City, NY 10001"
227169,USB-C Charging Cable,1,11.95,08/07/20 15:17,"824 Wilson St, San Francisco, CA 94016"
227170,Google Phone,1,600,08/14/20 11:25,"774 Meadow St, Los Angeles, CA 90001"
227170,Wired Headphones,1,11.99,08/14/20 11:25,"774 Meadow St, Los Angeles, CA 90001"
227171,27in 4K Gaming Monitor,1,389.99,08/02/20 14:53,"562 Highland St, San Francisco, CA 94016"
227172,Wired Headphones,1,11.99,08/06/20 02:17,"862 4th St, Los Angeles, CA 90001"
227173,27in 4K Gaming Monitor,1,389.99,08/18/20 23:20,"982 Jackson St, San Francisco, CA 94016"
227174,USB-C Charging Cable,1,11.95,08/21/20 09:44,"420 Elm St, San Francisco, CA 94016"
227175,Bose SoundSport Headphones,1,99.99,08/22/20 09:31,"291 Wilson St, Los Angeles, CA 90001"
227175,Google Phone,1,600,08/22/20 09:31,"291 Wilson St, Los Angeles, CA 90001"
227176,27in 4K Gaming Monitor,1,389.99,08/10/20 19:58,"855 Pine St, Seattle, WA 98101"
227177,Apple Airpods Headphones,1,150,08/17/20 14:04,"441 Elm St, New York City, NY 10001"
227178,Bose SoundSport Headphones,1,99.99,08/20/20 15:13,"57 Jackson St, San Francisco, CA 94016"
227179,USB-C Charging Cable,1,11.95,08/13/20 14:35,"76 1st St, Seattle, WA 98101"
227180,AA Batteries (4-pack),1,3.84,08/05/20 22:36,"461 Pine St, Los Angeles, CA 90001"
227181,USB-C Charging Cable,1,11.95,08/15/20 19:57,"617 Washington St, Seattle, WA 98101"
227182,ThinkPad Laptop,1,999.99,08/16/20 11:42,"113 North St, Los Angeles, CA 90001"
227183,AAA Batteries (4-pack),2,2.99,08/28/20 21:49,"443 6th St, Dallas, TX 75001"
227184,AAA Batteries (4-pack),1,2.99,08/31/20 06:59,"925 Adams St, Atlanta, GA 30301"
227185,AAA Batteries (4-pack),2,2.99,08/21/20 15:14,"92 Spruce St, New York City, NY 10001"
,,,,,
227186,AA Batteries (4-pack),1,3.84,08/25/20 14:36,"377 Elm St, Boston, MA 02215"
227187,Flatscreen TV,1,300,08/06/20 21:46,"492 Walnut St, Seattle, WA 98101"
