Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
165061,Flatscreen TV,1,300.0,03/31/21 20:12,"69 Madison St, San Francisco, CA 94016"
165062,Wired Headphones,1,11.99,03/02/21 13:53,"915 Wilson St, Dallas, TX 75001"
165063,AAA Batteries (4-pack),1,2.99,03/17/21 23:11,"430 Forest St, San Francisco, CA 94016"
165064,Wired Headphones,1,11.99,03/01/21 14:12,"774 Hill St, San Francisco, CA 94016"
165065,USB-C Charging Cable,3,11.95,03/14/21 18:08,"730 Jefferson St, Dallas, TX 75001"
165066,Google Phone,1,600.0,03/28/21 17:23,"480 Pine St, Seattle, WA 98101"
165067,Lightning Charging Cable,1,14.95,03/05/21 23:06,"518 Hill St, New York City, NY 10001"
165068,Flatscreen TV,1,300.0,03/30/21 15:19,"322 Lakeview St, Los Angeles, CA 90001"
165069,Lightning Charging Cable,1,14.95,03/26/21 01:13,"689 Highland St, Los Angeles, CA 90001"
165070,20in Monitor,1,109.99,03/29/21 20:15,"765 Maple St, San Francisco, CA 94016"
165070,34in Ultrawide Monitor,1,379.99,03/29/21 20:15,"765 Maple St, San Francisco, CA 94016"
165071,Lightning Charging Cable,2,14.95,03/07/21 21:28,"23 Ridge St, Atlanta, GA 30301"
165072,Macbook Pro Laptop,1,1700.0,03/17/21 17:39,"459 Elm St, New York City, NY 10001"
165073,AA Batteries (4-pack),1,3.84,03/15/21 23:10,"432 14th St, Dallas, TX 75001"
165074,AAA Batteries (4-pack),1,2.99,03/14/21 16:24,"863 River St, Los Angeles, CA 90001"
165075,Vareebadd Phone,1,400.0,03/24/21 21:24,"824 Wilson St, San Francisco, CA 94016"
165076,27in 4K Gaming Monitor,1,389.99,03/23/21 18:25,"576 Madison St, Boston, MA 02215"
165077,Apple Airpods Headphones,1,150.0,03/11/21 19:39,"559 Hill St, Boston, MA 02215"
165078,Google Phone,1,600.0,03/22/21 20:26,"859 Hickory St, San Francisco, CA 94016"
165079,Apple Airpods Headphones,1,150.0,03/31/21 12:55,"401 14th St, San Francisco, CA 94016"
165080,ThinkPad Laptop,1,999.99,03/27/21 18:09,"688 Park St, Dallas, TX 75001"
165081,Lightning Charging Cable,1,14.95,03/19/21 11:40,"549 4th St, Los Angeles, CA 90001"
165082,Lightning Charging Cable,1,14.95,03/20/21 15:39,"372 West St, San Francisco, CA 94016"
165083,Bose SoundSport Headphones,1,99.99,03/10/21 17:04,"901 Highland St, Portland, OR 97035"
165084,iPhone,1,700.0,03/15/21 18:01,"139 Walnut St, Boston, MA 02215"
165084,Lightning Charging Cable,1,14.95,03/15/21 18:01,"139 Walnut St, Boston, MA 02215"
165085,Vareebadd Phone,1,400.0,03/29/21 11:20,"455 Hickory St, Los Angeles, CA 90001"
165086,Apple Airpods Headphones,1,150.0,03/17/21 12:06,"941 Sunset St, Seattle, WA 98101"
165087,Bose SoundSport Headphones,1,99.99,03/08/21 19:29,"943 Jefferson St, San Francisco, CA 94016"
165088,34in Ultrawide Monitor,1,379.99,03/02/21 13:45,"557 Johnson St, Los Angeles, CA 90001"
165089,20in Monitor,1,109.99,03/11/21 21:29,"87 5th St, Atlanta, GA 30301"
165090,Wired Headphones,1,11.99,03/29/21 23:48,"946 Meadow St, San Francisco, CA 94016"
165091,Lightning Charging Cable,1,14.95,03/22/21 03:15,"438 12th St, Los Angeles, CA 90001"
165092,Google Phone,1,600.0,03/06/21 18:49,"935 6th St, Los Angeles, CA 90001"
165092,USB-C Charging Cable,1,11.95,03/06/21 18:49,"935 6th St, Los Angeles, CA 90001"
165092,Macbook Pro Laptop,1,1700.0,03/06/21 18:49,"935 6th St, Los Angeles, CA 90001"
165093,34in Ultrawide Monitor,1,379.99,03/17/21 13:00,"417 Madison St, San Francisco, CA 94016"
165094,Flatscreen TV,1,300.0,03/08/21 20:30,"650 Johnson St, Los Angeles, CA 90001"
165095,USB-C Charging Cable,1,11.95,03/20/21 08:10,"882 Meadow St, New York City, NY 10001"
165096,Apple Airpods Headphones,1,150.0,03/05/21 10:46,"114 7th St, Dallas, TX 75001"
165097,Macbook Pro Laptop,1,1700.0,03/03/21 10:24,"254 11th St, Los Angeles, CA 90001"
165098,27in FHD Monitor,1,149.99,03/23/21 14:19,"559 Lakeview St, San Francisco, CA 94016"
165099,Google Phone,1,600.0,03/17/21 13:33,"813 Hill St, New York City, NY 10001"
165099,Bose SoundSport Headphones,1,99.99,03/17/21 13:33,"813 Hill St, New York City, NY 10001"
165100,iPhone,1,700.0,03/09/21 18:32,"882 11th St, Portland, OR 97035"
165101,27in 4K Gaming Monitor,1,389.99,03/21/21 23:32,"712 1st St, Atlanta, GA 30301"
165102,AA Batteries (4-pack),1,3.84,03/17/21 11:05,"971 Cherry St, San Francisco, CA 94016"
165103,Macbook Pro Laptop,1,1700.0,03/10/21 17:42,"999 Pine St, Boston, MA 02215"
165104,AAA Batteries (4-pack),2,2.99,03/29/21 21:49,"909 12th St, Portland, OR 97035"
165105,Flatscreen TV,1,300.0,03/19/21 15:35,"494 12th St, Boston, MA 02215"
165106,Bose SoundSport Headphones,1,99.99,03/28/21 08:30,"243 Dogwood St, San Francisco, CA 94016"
165107,20in Monitor,1,109.99,03/17/21 14:22,"996 Dogwood St, Boston, MA 02215"
165108,USB-C Charging Cable,1,11.95,03/10/21 19:03,"105 Hill St, Portland, ME 04101"
165109,Bose SoundSport Headphones,1,99.99,03/14/21 20:52,"752 Walnut St, Seattle, WA 98101"
165110,Lightning Charging Cable,1,14.95,03/01/21 16:43,"942 6th St, San Francisco, CA 94016"
165111,USB-C Charging Cable,1,11.95,03/03/21 13:08,"717 Main St, San Francisco, CA 94016"
165111,USB-C Charging Cable,1,11.95,03/03/21 13:08,"717 Main St, San Francisco, CA 94016"
165112,Apple Airpods Headphones,1,150.0,03/28/21 12:32,"821 9th St, Boston, MA 02215"
165113,Google Phone,1,600.0,03/27/21 09:39,"780 5th St, San Francisco, CA 94016"
165114,AAA Batteries (4-pack),1,2.99,03/29/21 17:09,"316 Washington St, Austin, TX 73301"
165115,Apple Airpods Headphones,1,150.0,03/26/21 20:05,"245 Willow St, Los Angeles, CA 90001"
165116,Wired Headphones,1,11.99,03/17/21 20:42,"875 Willow St, San Francisco, CA 94016"
165117,AA Batteries (4-pack),1,3.84,03/09/21 10:39,"189 14th St, San Francisco, CA 94016"
165118,Wired Headphones,2,11.99,03/08/21 21:44,"991 Main St, San Francisco, CA 94016"
165119,Bose SoundSport Headphones,1,99.99,03/03/21 21:00,"792 Pine St, San Francisco, CA 94016"
165120,Apple Airpods Headphones,1,150.0,03/07/21 17:33,"177 Church St, Atlanta, GA 30301"
165121,Lightning Charging Cable,1,14.95,03/12/21 14:04,"687 Maple St, Atlanta, GA 30301"
165122,USB-C Charging Cable,2,11.95,03/23/21 19:11,"87 Lake St, Dallas, TX 75001"
165123,AA Batteries (4-pack),2,3.84,03/20/21 12:04,"126 Madison St, San Francisco, CA 94016"
,,,,,
165124,USB-C Charging Cable,1,11.95,03/10/21 21:59,"109 Ridge St, San Francisco, CA 94016"
165125,Apple Airpods Headphones,1,150,03/20/21 16:23,"3 West St, New York City, NY 10001"
165126,Lightning Charging Cable,1,14.95,03/07/21 21:04,"731 Elm St, Seattle, WA 98101"
165127,AA Batteries (4-pack),1,3.84,03/24/21 18:43,"819 Park St, San Francisco, CA 94016"
165128,USB-C Charging Cable,1,11.95,03/29/21 12:51,"72 Cedar St, Dallas, TX 75001"
165129,USB-C Charging Cable,1,11.95,03/11/21 14:07,"140 Lakeview St, Austin, TX 73301"
165130,Apple Airpods Headphones,1,150,03/14/21 18:29,"592 11th St, New York City, NY 10001"
165131,Apple Airpods Headphones,1,150,03/10/21 07:28,"942 6th St, New York City, NY 10001"
165132,AA Batteries (4-pack),1,3.84,03/19/21 15:42,"751 Center St, Boston, MA 02215"
165133,AA Batteries (4-pack),1,3.84,03/07/21 12:58,"75 Meadow St, Austin, TX 73301"
165134,AA Batteries (4-pack),1,3.84,03/20/21 22:02,"744 Lake St, Atlanta, GA 30301"
165135,Macbook Pro Laptop,1,1700,03/01/21 08:32,"704 8th St, Dallas, TX 75001"
165136,Apple Airpods Headphones,1,150,03/12/21 18:12,"650 8th St, Atlanta, GA 30301"
165137,Wired Headphones,1,11.99,03/10/21 01:48,"600 South St, Portland, OR 97035"
165138,Macbook Pro Laptop,1,1700,03/22/21 03:52,"760 5th St, New York City, NY 10001"
165139,AA Batteries (4-pack),2,3.84,03/25/21 18:13,"835 West St, Los Angeles, CA 90001"
165140,USB-C Charging Cable,1,11.95,03/01/21 18:41,"60 12th St, Boston, MA 02215"
165140,Wired Headphones,1,11.99,03/01/21 18:41,"60 12th St, Boston, MA 02215"
165141,Apple Airpods Headphones,1,150,03/07/21 16:16,"155 Jackson St, San Francisco, CA 94016"
165142,Macbook Pro Laptop,1,1700,03/18/21 18:12,"493 Jackson St, Boston, MA 02215"
165143,27in FHD Monitor,1,149.99,03/11/21 13:52,"57 Park St, Boston, MA 02215"
165144,AA Batteries (4-pack),1,3.84,03/27/21 05:22,"284 Meadow St, Atlanta, GA 30301"
165145,AAA Batteries (4-pack),1,2.99,03/08/21 17:49,"553 Main St, Dallas, TX 75001"
165146,Apple Airpods Headphones,1,150,03/21/21 11:23,"482 2nd St, San Francisco, CA 94016"
165147,Bose SoundSport Headphones,1,99.99,03/13/21 09:51,"103 Adams St, Los Angeles, CA 90001"
165148,Apple Airpods Headphones,1,150,03/17/21 12:00,"285 Cedar St, Austin, TX 73301"
165149,Flatscreen TV,1,300,03/17/21 10:43,"17 Ridge St, San Francisco, CA 94016"
165150,Wired Headphones,1,11.99,03/11/21 19:38,"243 13th St, Portland, OR 97035"
165151,AA Batteries (4-pack),1,3.84,03/21/21 15:03,"492 Highland St, Dallas, TX 75001"
165152,Lightning Charging Cable,1,14.95,03/21/21 13:54,"417 West St, New York City, NY 10001"
165153,AA Batteries (4-pack),1,3.84,03/27/21 12:57,"299 8th St, San Francisco, CA 94016"
165154,Apple Airpods Headphones,1,150,03/27/21 17:46,"824 10th St, Los Angeles, CA 90001"
165155,Macbook Pro Laptop,1,1700,03/10/21 20:32,"10 Meadow St, Portland, OR 97035"
165156,27in FHD Monitor,2,149.99,03/28/21 17:12,"10 Lincoln St, San Francisco, CA 94016"
165157,Lightning Charging Cable,1,14.95,03/28/21 20:35,"699 11th St, New York City, NY 10001"
165158,Google Phone,1,600,03/10/21 13:18,"587 Willow St, Boston, MA 02215"
165159,20in Monitor,1,109.99,03/17/21 07:23,"96 1st St, San Francisco, CA 94016"
165160,Google Phone,1,600,03/08/21 16:28,"71 2nd St, San Francisco, CA 94016"
165161,Apple Airpods Headphones,1,150,03/04/21 16:59,"523 Jefferson St, Boston, MA 02215"
165162,Macbook Pro Laptop,1,1700,03/29/21 11:55,"780 Center St, New York City, NY 10001"
165163,Lightning Charging Cable,1,14.95,03/24/21 14:33,"395 Cherry St, Los Angeles, CA 90001"
165164,AA Batteries (4-pack),1,3.84,03/16/21 21:19,"824 2nd St, Dallas, TX 75001"
165165,27in 4K Gaming Monitor,1,389.99,03/18/21 13:28,"703 Hill St, New York City, NY 10001"
165166,27in FHD Monitor,1,149.99,03/12/21 20:49,"703 11th St, Los Angeles, CA 90001"
165167,Apple Airpods Headphones,1,150,03/29/21 04:04,"28 North St, Austin, TX 73301"
165168,AA Batteries (4-pack),1,3.84,03/15/21 20:02,"823 Lake St, Portland, OR 97035"
165169,Wired Headphones,1,11.99,03/20/21 18:33,"457 Maple St, New York City, NY 10001"
165170,Lightning Charging Cable,1,14.95,03/20/21 21:06,"771 Spruce St, Los Angeles, CA 90001"
165171,Wired Headphones,1,11.99,03/13/21 20:07,"647 Main St, San Francisco, CA 94016"
165172,AAA Batteries (4-pack),2,2.99,03/11/21 12:26,"803 Center St, New York City, NY 10001"
165173,Bose SoundSport Headphones,1,99.99,03/14/21 14:24,"377 Highland St, Atlanta, GA 30301"
165174,USB-C Charging Cable,1,11.95,03/14/21 11:52,"392 Hill St, Los Angeles, CA 90001"
165174,Apple Airpods Headphones,1,150,03/14/21 11:52,"392 Hill St, Los Angeles, CA 90001"
165175,AA Batteries (4-pack),2,3.84,03/14/21 08:50,"981 Spruce St, Los Angeles, CA 90001"
165176,Lightning Charging Cable,1,14.95,03/31/21 21:34,"513 North St, San Francisco, CA 94016"
165177,Lightning Charging Cable,1,14.95,03/13/21 10:29,"365 2nd St, Dallas, TX 75001"
165178,USB-C Charging Cable,2,11.95,03/26/21 14:08,"608 Cherry St, Los Angeles, CA 90001"
165179,USB-C Charging Cable,2,11.95,03/29/21 20:43,"271 6th St, Seattle, WA 98101"
165180,AA Batteries (4-pack),1,3.84,03/28/21 10:55,"686 Pine St, New York City, NY 10001"
165181,USB-C Charging Cable,1,11.95,03/22/21 11:47,"471 7th St, New York City, NY 10001"
165182,Wired Headphones,1,11.99,03/15/21 20:14,"895 Maple St, San Francisco, CA 94016"
165183,USB-C Charging Cable,2,11.95,03/13/21 22:12,"326 Hickory St, New York City, NY 10001"
165184,Bose SoundSport Headphones,1,99.99,03/09/21 16:04,"931 Wilson St, Boston, MA 02215"
165185,AAA Batteries (4-pack),4,2.99,03/30/21 16:28,"575 Willow St, Los Angeles, CA 90001"
165186,27in FHD Monitor,1,149.99,03/15/21 08:28,"528 North St, Boston, MA 02215"
165187,USB-C Charging Cable,1,11.95,03/16/21 12:37,"992 Cherry St, Atlanta, GA 30301"
165188,AA Batteries (4-pack),1,3.84,03/22/21 12:34,"425 Madison St, Boston, MA 02215"
165189,AA Batteries (4-pack),2,3.84,03/02/21 08:01,"687 Chestnut St, Portland, OR 97035"
165190,USB-C Charging Cable,1,11.95,03/19/21 14:09,"826 Walnut St, Los Angeles, CA 90001"
165191,Wired Headphones,1,11.99,03/15/21 10:59,"46 River St, Los Angeles, CA 90001"
165192,Wired Headphones,1,11.99,03/23/21 11:42,"469 Main St, Los Angeles, CA 90001"
165193,USB-C Charging Cable,1,11.95,03/05/21 07:12,"927 Forest St, San Francisco, CA 94016"
165194,ThinkPad Laptop,1,999.99,03/17/21 03:29,"692 West St, San Francisco, CA 94016"
165195,iPhone,1,700,03/01/21 10:27,"875 Dogwood St, Los Angeles, CA 90001"
165196,Apple Airpods Headphones,1,150,03/26/21 19:07,"667 Spruce St, San Francisco, CA 94016"
165197,Wired Headphones,1,11.99,03/03/21 12:58,"897 Lake St, Boston, MA 02215"
165198,27in 4K Gaming Monitor,1,389.99,03/31/21 21:12,"816 Washington St, San Francisco, CA 94016"
165199,Bose SoundSport Headphones,1,99.99,03/25/21 15:46,"698 Jackson St, Boston, MA 02215"
165200,AA Batteries (4-pack),1,3.84,03/27/21 09:30,"652 Wilson St, Atlanta, GA 30301"
165201,Bose SoundSport Headphones,1,99.99,03/12/21 15:48,"752 12th St, Dallas, TX 75001"
165202,AAA Batteries (4-pack),1,2.99,03/20/21 12:24,"152 Forest St, Austin, TX 73301"
165203,ThinkPad Laptop,1,999.99,03/03/21 10:39,"674 Park St, San Francisco, CA 94016"
165204,27in 4K Gaming Monitor,1,389.99,03/17/21 19:08,"95 Madison St, Boston, MA 02215"
165205,Apple Airpods Headphones,1,150,03/20/21 15:29,"855 Park St, Portland, OR 97035"
165206,34in Ultrawide Monitor,1,379.99,03/18/21 12:23,"383 Dogwood St, San Francisco, CA 94016"
165207,Wired Headphones,1,11.99,03/09/21 07:58,"630 Lakeview St, Seattle, WA 98101"
165208,Lightning Charging Cable,1,14.95,03/18/21 11:09,"613 Walnut St, New York City, NY 10001"
165209,AA Batteries (4-pack),1,3.84,03/02/21 12:07,"38 Main St, New York City, NY 10001"
165210,Apple Airpods Headphones,1,150,03/21/21 04:05,"287 4th St, Boston, MA 02215"
165211,Macbook Pro Laptop,1,1700,03/03/21 19:57,"516 14th St, Seattle, WA 98101"
165212,USB-C Charging Cable,1,11.95,03/14/21 19:02,"165 Madison St, Atlanta, GA 30301"
165213,Wired Headphones,1,11.99,03/24/21 15:52,"22 13th St, Los Angeles, CA 90001"
165214,Bose SoundSport Headphones,1,99.99,03/17/21 22:11,"650 8th St, Dallas, TX 75001"
165215,Wired Headphones,1,11.99,03/01/21 13:55,"356 Chestnut St, Portland, OR 97035"
165216,Apple Airpods Headphones,1,150,03/03/21 02:18,"526 South St, Los Angeles, CA 90001"
165217,AAA Batteries (4-pack),1,2.99,03/02/21 05:56,"596 Johnson St, Boston, MA 02215"
165218,AAA Batteries (4-pack),1,2.99,03/21/21 11:11,"250 North St, Dallas, TX 75001"
165219,Wired Headphones,1,11.99,03/21/21 13:22,"474 Hickory St, San Francisco, CA 94016"
165220,AA Batteries (4-pack),2,3.84,03/05/21 16:40,"179 Wilson St, Seattle, WA 98101"
165221,Wired Headphones,1,11.99,03/22/21 12:31,"476 9th St, New York City, NY 10001"
165222,Google Phone,1,600,03/12/21 21:08,"248 Church St, Portland, OR 97035"
165222,USB-C Charging Cable,1,11.95,03/12/21 21:08,"248 Church St, Portland, OR 97035"
165223,AA Batteries (4-pack),1,3.84,03/05/21 20:59,"437 Lakeview St, Los Angeles, CA 90001"
165224,AA Batteries (4-pack),1,3.84,03/23/21 15:39,"600 Spruce St, San Francisco, CA 94016"
165225,AA Batteries (4-pack),1,3.84,03/07/21 08:08,"197 Meadow St, Seattle, WA 98101"
165226,Bose SoundSport Headphones,1,99.99,03/15/21 17:40,"844 8th St, Seattle, WA 98101"
165227,AA Batteries (4-pack),1,3.84,03/21/21 09:22,"63 13th St, Boston, MA 02215"
165228,AA Batteries (4-pack),1,3.84,03/29/21 18:27,"269 Washington St, New York City, NY 10001"
165229,AAA Batteries (4-pack),1,2.99,03/28/21 16:27,"359 Lincoln St, New York City, NY 10001"
165230,Apple Airpods Headphones,1,150,03/24/21 11:53,"234 Wilson St, Seattle, WA 98101"
165231,Lightning Charging Cable,1,14.95,03/03/21 07:37,"112 Lake St, Los Angeles, CA 90001"
165232,AA Batteries (4-pack),1,3.84,03/16/21 13:47,"84 Sunset St, San Francisco, CA 94016"
165233,AA Batteries (4-pack),1,3.84,03/22/21 22:27,"308 Meadow St, Los Angeles, CA 90001"
165234,20in Monitor,1,109.99,03/30/21 19:20,"739 Washington St, Boston, MA 02215"
165235,Flatscreen TV,1,300,03/20/21 11:57,"521 14th St, Seattle, WA 98101"
165236,USB-C Charging Cable,1,11.95,03/07/21 07:58,"948 Elm St, Dallas, TX 75001"
165237,Vareebadd Phone,1,400,03/31/21 22:21,"249 Walnut St, Los Angeles, CA 90001"
165238,20in Monitor,1,109.99,03/25/21 20:05,"564 9th St, Austin, TX 73301"
165239,Lightning Charging Cable,1,14.95,03/29/21 09:56,"697 Jackson St, New York City, NY 10001"
165240,27in 4K Gaming Monitor,1,389.99,03/20/21 09:43,"569 Hill St, San Francisco, CA 94016"
165241,27in FHD Monitor,1,149.99,03/10/21 10:51,"60 8th St, San Francisco, CA 94016"
165242,iPhone,1,700,03/02/21 20:53,"793 Adams St, San Francisco, CA 94016"
165242,Lightning Charging Cable,1,14.95,03/02/21 20:53,"793 Adams St, San Francisco, CA 94016"
165243,AA Batteries (4-pack),1,3.84,03/28/21 10:18,"550 14th St, Atlanta, GA 30301"
165244,AAA Batteries (4-pack),1,2.99,03/24/21 15:29,"807 7th St, San Francisco, CA 94016"
165245,Bose SoundSport Headphones,1,99.99,03/02/21 21:53,"710 Sunset St, Seattle, WA 98101"
165246,AAA Batteries (4-pack),1,2.99,03/24/21 20:14,"639 Forest St, New York City, NY 10001"
165247,iPhone,1,700,03/05/21 22:41,"269 Center St, Los Angeles, CA 90001"
165248,Apple Airpods Headphones,1,150,03/17/21 19:08,"817 River St, Seattle, WA 98101"
165249,27in 4K Gaming Monitor,1,389.99,03/29/21 10:28,"503 South St, New York City, NY 10001"
165250,iPhone,1,700,03/27/21 17:47,"388 6th St, Seattle, WA 98101"
165251,ThinkPad Laptop,1,999.99,03/27/21 11:14,"8 River St, Los Angeles, CA 90001"
165252,Apple Airpods Headphones,1,150,03/13/21 08:23,"724 South St, Dallas, TX 75001"
165253,Bose SoundSport Headphones,1,99.99,03/02/21 17:24,"19 Highland St, Boston, MA 02215"
165254,27in 4K Gaming Monitor,1,389.99,03/09/21 14:39,"350 6th St, San Francisco, CA 94016"
165255,AAA Batteries (4-pack),1,2.99,03/30/21 23:30,"563 Jefferson St, Atlanta, GA 30301"
165256,Bose SoundSport Headphones,1,99.99,03/13/21 14:46,"921 Willow St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
165257,34in Ultrawide Monitor,1,379.99,03/31/21 20:14,"416 Highland St, San Francisco, CA 94016"
165258,AAA Batteries (4-pack),1,2.99,03/30/21 06:24,"324 Jackson St, Seattle, WA 98101"
165259,AA Batteries (4-pack),2,3.84,03/09/21 19:14,"11 Ridge St, New York City, NY 10001"
165260,AA Batteries (4-pack),3,3.84,03/19/21 16:08,"447 Pine St, San Francisco, CA 94016"
165261,34in Ultrawide Monitor,1,379.99,03/25/21 19:12,"967 Center St, Austin, TX 73301"
165262,Macbook Pro Laptop,1,1700,03/06/21 10:55,"935 Maple St, San Francisco, CA 94016"
165263,Lightning Charging Cable,1,14.95,03/04/21 19:12,"735 9th St, San Francisco, CA 94016"
165264,AA Batteries (4-pack),1,3.84,03/06/21 06:52,"864 6th St, Los Angeles, CA 90001"
165265,Bose SoundSport Headphones,1,99.99,03/09/21 11:03,"267 West St, San Francisco, CA 94016"
165266,AAA Batteries (4-pack),2,2.99,03/24/21 17:59,"837 Washington St, Los Angeles, CA 90001"
165267,ThinkPad Laptop,1,999.99,03/07/21 16:25,"582 Pine St, Seattle, WA 98101"
165268,Lightning Charging Cable,2,14.95,03/23/21 17:48,"146 Pine St, Atlanta, GA 30301"
165269,Wired Headphones,1,11.99,03/26/21 10:55,"661 Park St, Seattle, WA 98101"
165270,Lightning Charging Cable,1,14.95,03/02/21 10:21,"766 Walnut St, Seattle, WA 98101"
165271,27in FHD Monitor,1,149.99,03/26/21 21:16,"346 Maple St, San Francisco, CA 94016"
165272,AAA Batteries (4-pack),1,2.99,03/09/21 11:24,"162 Cedar St, New York City, NY 10001"
165273,AAA Batteries (4-pack),1,2.99,03/14/21 10:17,"414 9th St, San Francisco, CA 94016"
165274,20in Monitor,1,109.99,03/22/21 18:56,"475 River St, Austin, TX 73301"
165275,Wired Headphones,1,11.99,03/08/21 18:09,"607 11th St, San Francisco, CA 94016"
165276,Lightning Charging Cable,1,14.95,03/03/21 12:13,"729 Sunset St, San Francisco, CA 94016"
165277,AAA Batteries (4-pack),1,2.99,03/20/21 19:18,"888 Pine St, San Francisco, CA 94016"
165278,Lightning Charging Cable,1,14.95,03/18/21 09:12,"372 Elm St, Los Angeles, CA 90001"
165279,Macbook Pro Laptop,1,1700,03/01/21 09:52,"699 Maple St, Boston, MA 02215"
165280,AA Batteries (4-pack),2,3.84,03/21/21 18:22,"113 12th St, Boston, MA 02215"
165281,27in FHD Monitor,1,149.99,03/28/21 19:09,"717 Chestnut St, Los Angeles, CA 90001"
165282,Lightning Charging Cable,1,14.95,03/01/21 20:42,"452 Hill St, Austin, TX 73301"
165283,34in Ultrawide Monitor,1,379.99,03/05/21 17:40,"165 4th St, Los Angeles, CA 90001"
165284,AA Batteries (4-pack),1,3.84,03/23/21 08:57,"99 West St, Seattle, WA 98101"
165285,Lightning Charging Cable,1,14.95,03/20/21 19:30,"35 Lake St, Los Angeles, CA 90001"
165286,Wired Headphones,1,11.99,03/14/21 14:08,"36 Ridge St, Los Angeles, CA 90001"
165287,AAA Batteries (4-pack),1,2.99,03/26/21 21:47,"220 Ridge St, San Francisco, CA 94016"
165288,Apple Airpods Headphones,1,150,03/04/21 00:24,"767 Jackson St, New York City, NY 10001"
165289,Lightning Charging Cable,1,14.95,03/30/21 16:27,"725 9th St, Seattle, WA 98101"
165290,27in 4K Gaming Monitor,1,389.99,03/19/21 10:33,"164 Cedar St, Seattle, WA 98101"
165291,AAA Batteries (4-pack),1,2.99,03/10/21 10:19,"557 River St, Los Angeles, CA 90001"
165292,Bose SoundSport Headphones,1,99.99,03/29/21 15:29,"366 Madison St, Boston, MA 02215"
165293,Flatscreen TV,1,300,03/14/21 12:29,"546 Wilson St, San Francisco, CA 94016"
165294,USB-C Charging Cable,1,11.95,03/29/21 17:22,"949 Dogwood St, San Francisco, CA 94016"
