Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141343,27in 4K Gaming Monitor,1,389.99,01/25/21 09:40,"995 Meadow St, Atlanta, GA 30301"
141344,20in Monitor,1,109.99,01/12/21 21:29,"282 10th St, Los Angeles, CA 90001"
141345,AA Batteries (4-pack),1,3.84,01/29/21 21:04,"54 14th St, Seattle, WA 98101"
141346,Lightning Charging Cable,1,14.95,01/14/21 05:22,"220 South St, San Francisco, CA 94016"
141347,Google Phone,1,600.0,01/15/21 17:14,"217 4th St, Seattle, WA 98101"
141347,Bose SoundSport Headphones,1,99.99,01/15/21 17:14,"217 4th St, Seattle, WA 98101"
141348,LG Dryer,1,600.0,01/04/21 07:58,"24 Walnut St, San Francisco, CA 94016"
141349,Vareebadd Phone,1,400.0,01/10/21 17:53,"736 Dogwood St, Dallas, TX 75001"
141350,Google Phone,1,600.0,01/07/21 05:23,"701 6th St, Atlanta, GA 30301"
141351,AAA Batteries (4-pack),1,2.99,01/22/21 12:50,"769 Church St, San Francisco, CA 94016"
141351,Wired Headphones,1,11.99,01/22/21 12:50,"769 Church St, San Francisco, CA 94016"
141352,34in Ultrawide Monitor,1,379.99,01/28/21 16:56,"136 14th St, Boston, MA 02215"
141353,USB-C Charging Cable,1,11.95,01/04/21 08:17,"674 5th St, San Francisco, CA 94016"
141354,Lightning Charging Cable,1,14.95,01/18/21 11:14,"109 Lincoln St, Los Angeles, CA 90001"
141355,Lightning Charging Cable,1,14.95,01/07/21 21:13,"942 10th St, Atlanta, GA 30301"
141356,Bose SoundSport Headphones,1,99.99,01/11/21 18:06,"599 Sunset St, Boston, MA 02215"
141357,Apple Airpods Headphones,1,150.0,01/07/21 23:07,"907 Chestnut St, San Francisco, CA 94016"
141358,34in Ultrawide Monitor,1,379.99,01/06/21 07:15,"300 7th St, Seattle, WA 98101"
141359,iPhone,1,700.0,01/17/21 14:49,"90 8th St, San Francisco, CA 94016"
141360,AA Batteries (4-pack),1,3.84,01/21/21 17:58,"54 Church St, New York City, NY 10001"
141361,Lightning Charging Cable,1,14.95,01/11/21 13:59,"670 10th St, New York City, NY 10001"
141362,AAA Batteries (4-pack),1,2.99,01/01/21 13:07,"48 2nd St, Boston, MA 02215"
141363,Macbook Pro Laptop,1,1700.0,01/13/21 21:07,"988 Lakeview St, San Francisco, CA 94016"
141364,AA Batteries (4-pack),2,3.84,01/11/21 23:35,"453 Church St, New York City, NY 10001"
141365,Lightning Charging Cable,1,14.95,01/03/21 22:15,"841 West St, San Francisco, CA 94016"
141366,LG Dryer,1,600.0,01/30/21 09:34,"755 9th St, Austin, TX 73301"
141367,Flatscreen TV,1,300.0,01/23/21 21:47,"715 Spruce St, Atlanta, GA 30301"
141368,USB-C Charging Cable,2,11.95,01/11/21 18:16,"576 5th St, San Francisco, CA 94016"
141369,USB-C Charging Cable,1,11.95,01/26/21 09:14,"119 Hill St, Dallas, TX 75001"
141370,Macbook Pro Laptop,1,1700.0,01/01/21 16:22,"892 Chestnut St, San Francisco, CA 94016"
141371,LG Dryer,1,600.0,01/23/21 18:06,"506 5th St, Los Angeles, CA 90001"
141372,AA Batteries (4-pack),1,3.84,01/11/21 20:33,"600 Adams St, Austin, TX 73301"
141373,Wired Headphones,1,11.99,01/17/21 12:08,"33 Washington St, Boston, MA 02215"
141374,ThinkPad Laptop,1,999.99,01/16/21 21:43,"516 7th St, Dallas, TX 75001"
141375,USB-C Charging Cable,1,11.95,01/13/21 20:36,"237 Highland St, San Francisco, CA 94016"
141376,34in Ultrawide Monitor,1,379.99,01/24/21 16:35,"997 Forest St, Dallas, TX 75001"
141377,USB-C Charging Cable,2,11.95,01/04/21 13:43,"888 Adams St, Dallas, TX 75001"
141378,AAA Batteries (4-pack),2,2.99,01/14/21 08:25,"721 Hickory St, Dallas, TX 75001"
141379,USB-C Charging Cable,1,11.95,01/22/21 09:00,"847 Park St, San Francisco, CA 94016"
141380,AA Batteries (4-pack),1,3.84,01/26/21 18:13,"491 4th St, Austin, TX 73301"
141381,AAA Batteries (4-pack),1,2.99,01/30/21 21:50,"9 Lincoln St, Portland, OR 97035"
141382,Macbook Pro Laptop,1,1700.0,01/16/21 12:05,"155 Church St, New York City, NY 10001"
141383,USB-C Charging Cable,1,11.95,01/02/21 19:12,"514 14th St, Austin, TX 73301"
141384,Bose SoundSport Headphones,1,99.99,01/05/21 15:45,"668 Sunset St, Atlanta, GA 30301"
141385,AAA Batteries (4-pack),1,2.99,01/24/21 17:16,"151 Washington St, Los Angeles, CA 90001"
141386,Flatscreen TV,1,300.0,01/26/21 10:17,"819 Washington St, New York City, NY 10001"
141387,34in Ultrawide Monitor,1,379.99,01/04/21 23:05,"264 Lincoln St, Seattle, WA 98101"
141388,Google Phone,1,600.0,01/01/21 19:19,"83 Johnson St, Boston, MA 02215"
141389,USB-C Charging Cable,2,11.95,01/14/21 22:29,"577 Willow St, Dallas, TX 75001"
141390,Wired Headphones,1,11.99,01/04/21 14:37,"789 Elm St, San Francisco, CA 94016"
141391,AA Batteries (4-pack),1,3.84,01/02/21 15:10,"406 Pine St, San Francisco, CA 94016"
141392,34in Ultrawide Monitor,1,379.99,01/16/21 12:04,"176 Park St, San Francisco, CA 94016"
141393,USB-C Charging Cable,1,11.95,01/03/21 20:41,"873 Maple St, New York City, NY 10001"
141394,Lightning Charging Cable,1,14.95,01/10/21 21:57,"478 13th St, New York City, NY 10001"
141395,Bose SoundSport Headphones,1,99.99,01/02/21 18:16,"791 Spruce St, Los Angeles, CA 90001"
141396,AAA Batteries (4-pack),1,2.99,01/12/21 09:05,"759 5th St, San Francisco, CA 94016"
141397,Macbook Pro Laptop,1,1700.0,01/19/21 23:38,"68 12th St, San Francisco, CA 94016"
141398,USB-C Charging Cable,1,11.95,01/18/21 13:41,"404 Jackson St, San Francisco, CA 94016"
141399,27in 4K Gaming Monitor,1,389.99,01/25/21 09:37,"953 Church St, Los Angeles, CA 90001"
141400,Bose SoundSport Headphones,1,99.99,01/14/21 11:14,"730 2nd St, Boston, MA 02215"
141401,AAA Batteries (4-pack),2,2.99,01/26/21 12:00,"43 South St, Atlanta, GA 30301"
141402,AA Batteries (4-pack),1,3.84,01/15/21 01:16,"891 1st St, New York City, NY 10001"
141403,Bose SoundSport Headphones,1,99.99,01/02/21 10:29,"820 Lakeview St, Austin, TX 73301"
141404,Macbook Pro Laptop,1,1700.0,01/08/21 05:02,"856 8th St, Los Angeles, CA 90001"
141405,Wired Headphones,1,11.99,01/12/21 02:04,"349 5th St, San Francisco, CA 94016"
141406,Apple Airpods Headphones,1,150.0,01/05/21 05:06,"37 11th St, San Francisco, CA 94016"
141407,Wired Headphones,1,11.99,01/29/21 09:32,"960 Lincoln St, Seattle, WA 98101"
141408,ThinkPad Laptop,1,999.99,01/06/21 16:15,"217 North St, New York City, NY 10001"
141409,Bose SoundSport Headphones,1,99.99,01/24/21 22:10,"868 Jefferson St, San Francisco, CA 94016"
141410,Flatscreen TV,1,300.0,01/07/21 02:38,"424 Adams St, New York City, NY 10001"
141411,AAA Batteries (4-pack),1,2.99,01/23/21 00:46,"209 Park St, San Francisco, CA 94016"
141412,Bose SoundSport Headphones,1,99.99,01/21/21 20:55,"903 Chestnut St, San Francisco, CA 94016"
141413,Flatscreen TV,1,300.0,01/06/21 18:07,"499 Pine St, Atlanta, GA 30301"
141414,AA Batteries (4-pack),1,3.84,01/07/21 09:32,"923 Center St, Austin, TX 73301"
141415,27in 4K Gaming Monitor,1,389.99,01/03/21 11:29,"833 Highland St, Seattle, WA 98101"
141416,USB-C Charging Cable,1,11.95,01/20/21 16:33,"731 10th St, San Francisco, CA 94016"
141417,AA Batteries (4-pack),2,3.84,01/15/21 18:27,"531 Park St, Seattle, WA 98101"
141418,Macbook Pro Laptop,1,1700.0,01/13/21 12:21,"3 Sunset St, New York City, NY 10001"
141419,Bose SoundSport Headphones,1,99.99,01/10/21 22:06,"674 Forest St, Portland, OR 97035"
141420,iPhone,1,700.0,01/14/21 11:26,"774 2nd St, Atlanta, GA 30301"
141421,Lightning Charging Cable,2,14.95,01/29/21 18:40,"327 4th St, Austin, TX 73301"
141422,27in FHD Monitor,1,149.99,01/04/21 09:08,"975 Maple St, New York City, NY 10001"
141423,AAA Batteries (4-pack),1,2.99,01/25/21 15:23,"673 River St, Dallas, TX 75001"
141424,Apple Airpods Headphones,1,150.0,01/16/21 08:11,"24 2nd St, San Francisco, CA 94016"
141425,34in Ultrawide Monitor,1,379.99,01/23/21 16:10,"497 11th St, Seattle, WA 98101"
141426,ThinkPad Laptop,1,999.99,01/08/21 18:55,"913 Ridge St, Los Angeles, CA 90001"
141427,AA Batteries (4-pack),1,3.84,01/19/21 20:22,"244 Johnson St, New York City, NY 10001"
141428,Bose SoundSport Headphones,1,99.99,01/24/21 00:44,"441 Park St, Portland, OR 97035"
141429,34in Ultrawide Monitor,1,379.99,01/26/21 00:05,"83 Forest St, San Francisco, CA 94016"
141430,Apple Airpods Headphones,1,150.0,01/12/21 16:36,"582 Center St, Los Angeles, CA 90001"
141431,Wired Headphones,1,11.99,01/31/21 14:43,"538 Lakeview St, San Francisco, CA 94016"
141431,Lightning Charging Cable,1,14.95,01/31/21 14:43,"538 Lakeview St, San Francisco, CA 94016"
141432,27in FHD Monitor,1,149.99,01/04/21 11:44,"165 Pine St, Dallas, TX 75001"
141433,Wired Headphones,1,11.99,01/27/21 15:41,"150 Park St, Los Angeles, CA 90001"
141434,Wired Headphones,1,11.99,01/23/21 08:46,"574 7th St, San Francisco, CA 94016"
141435,Flatscreen TV,1,300.0,01/06/21 13:44,"662 5th St, Dallas, TX 75001"
141436,Vareebadd Phone,1,400.0,01/15/21 14:45,"392 Elm St, New York City, NY 10001"
141437,AA Batteries (4-pack),1,3.84,01/10/21 09:45,"290 Meadow St, Dallas, TX 75001"
141438,Wired Headphones,1,11.99,01/14/21 21:14,"44 10th St, Austin, TX 73301"
141439,Wired Headphones,1,11.99,01/13/21 18:01,"132 Sunset St, San Francisco, CA 94016"
141440,AA Batteries (4-pack),2,3.84,01/08/21 16:32,"355 Dogwood St, Dallas, TX 75001"
141441,AAA Batteries (4-pack),1,2.99,01/11/21 20:30,"648 11th St, Dallas, TX 75001"
141442,AA Batteries (4-pack),1,3.84,01/06/21 12:07,"79 Lake St, Los Angeles, CA 90001"
141443,34in Ultrawide Monitor,1,379.99,01/16/21 12:27,"27 Hickory St, Atlanta, GA 30301"
141444,Bose SoundSport Headphones,1,99.99,01/10/21 14:30,"633 Jackson St, Dallas, TX 75001"
141445,Apple Airpods Headphones,1,150.0,01/05/21 10:15,"947 Center St, New York City, NY 10001"
141446,AA Batteries (4-pack),2,3.84,01/24/21 19:15,"384 Main St, New York City, NY 10001"
141447,Lightning Charging Cable,1,14.95,01/17/21 14:51,"664 Jefferson St, Seattle, WA 98101"
141448,AAA Batteries (4-pack),1,2.99,01/05/21 21:44,"583 Pine St, Dallas, TX 75001"
141449,Bose SoundSport Headphones,1,99.99,01/22/21 21:59,"884 South St, Dallas, TX 75001"
141450,Wired Headphones,1,11.99,01/11/21 05:35,"232 Center St, Seattle, WA 98101"
141451,Wired Headphones,1,11.99,01/11/21 04:26,"322 Adams St, San Francisco, CA 94016"
141452,AAA Batteries (4-pack),1,2.99,01/12/21 21:20,"343 Cherry St, San Francisco, CA 94016"
141453,AA Batteries (4-pack),1,3.84,01/10/21 20:08,"391 9th St, Austin, TX 73301"
141453,Wired Headphones,1,11.99,01/10/21 20:08,"391 9th St, Austin, TX 73301"
141454,ThinkPad Laptop,1,999.99,01/15/21 07:19,"598 Meadow St, Atlanta, GA 30301"
141455,USB-C Charging Cable,1,11.95,01/27/21 20:18,"754 14th St, Dallas, TX 75001"
141456,AA Batteries (4-pack),1,3.84,01/31/21 09:57,"733 Wilson St, San Francisco, CA 94016"
141457,Flatscreen TV,1,300.0,01/25/21 08:36,"44 Johnson St, San Francisco, CA 94016"
141458,USB-C Charging Cable,1,11.95,01/30/21 17:34,"796 Lake St, New York City, NY 10001"
141459,USB-C Charging Cable,1,11.95,01/22/21 09:50,"364 Ridge St, Seattle, WA 98101"
141459,USB-C Charging Cable,1,11.95,01/22/21 09:50,"364 Ridge St, Seattle, WA 98101"
141460,AAA Batteries (4-pack),1,2.99,01/19/21 13:06,"722 Spruce St, San Francisco, CA 94016"
141461,Flatscreen TV,1,300.0,01/09/21 11:43,"149 Adams St, Seattle, WA 98101"
141462,Wired Headphones,2,11.99,01/02/21 14:05,"123 Maple St, San Francisco, CA 94016"
141463,iPhone,1,700.0,01/03/21 12:07,"633 10th St, Austin, TX 73301"
141464,Apple Airpods Headphones,1,150.0,01/13/21 12:17,"867 West St, San Francisco, CA 94016"
141465,AAA Batteries (4-pack),1,2.99,01/01/21 14:40,"100 1st St, San Francisco, CA 94016"
141466,Flatscreen TV,1,300.0,01/30/21 20:33,"845 Spruce St, San Francisco, CA 94016"
141467,Flatscreen TV,1,300.0,01/30/21 10:51,"532 Forest St, Los Angeles, CA 90001"
141468,USB-C Charging Cable,1,11.95,01/08/21 08:18,"352 10th St, San Francisco, CA 94016"
141469,27in FHD Monitor,1,149.99,01/11/21 11:37,"929 Hill St, Austin, TX 73301"
141470,AA Batteries (4-pack),2,3.84,01/20/21 09:45,"110 Sunset St, Boston, MA 02215"
141471,Flatscreen TV,1,300.0,01/13/21 02:34,"66 9th St, Boston, MA 02215"
141472,27in 4K Gaming Monitor,1,389.99,01/03/21 19:58,"923 14th St, Atlanta, GA 30301"
141473,Apple Airpods Headphones,1,150.0,01/06/21 14:23,"87 Ridge St, Los Angeles, CA 90001"
141474,Apple Airpods Headphones,1,150.0,01/07/21 18:01,"598 Spruce St, Atlanta, GA 30301"
141475,iPhone,1,700.0,01/08/21 20:06,"669 South St, San Francisco, CA 94016"
141476,20in Monitor,1,109.99,01/02/21 13:21,"240 Park St, San Francisco, CA 94016"
141477,34in Ultrawide Monitor,1,379.99,01/09/21 13:22,"277 1st St, San Francisco, CA 94016"
141477,Lightning Charging Cable,1,14.95,01/09/21 13:22,"277 1st St, San Francisco, CA 94016"
141478,AA Batteries (4-pack),1,3.84,01/17/21 13:10,"30 Elm St, Portland, OR 97035"
141479,Apple Airpods Headphones,1,150.0,01/05/21 17:16,"397 Ridge St, Dallas, TX 75001"
141480,Apple Airpods Headphones,1,150.0,01/25/21 12:57,"279 2nd St, Los Angeles, CA 90001"
141481,34in Ultrawide Monitor,1,379.99,01/26/21 12:47,"793 Jefferson St, San Francisco, CA 94016"
141482,USB-C Charging Cable,1,11.95,01/11/21 23:50,"762 Spruce St, Los Angeles, CA 90001"
141483,Apple Airpods Headphones,1,150.0,01/27/21 22:54,"441 5th St, San Francisco, CA 94016"
141484,Apple Airpods Headphones,1,150.0,01/05/21 01:09,"688 8th St, San Francisco, CA 94016"
141485,34in Ultrawide Monitor,1,379.99,01/06/21 15:52,"68 1st St, San Francisco, CA 94016"
141486,Wired Headphones,1,11.99,01/13/21 10:20,"377 Adams St, Atlanta, GA 30301"
141487,USB-C Charging Cable,1,11.95,01/03/21 19:29,"803 Cherry St, San Francisco, CA 94016"
141488,USB-C Charging Cable,1,11.95,01/11/21 14:09,"449 14th St, Boston, MA 02215"
141489,iPhone,1,700.0,01/18/21 20:21,"787 4th St, San Francisco, CA 94016"
141490,Apple Airpods Headphones,1,150.0,01/05/21 12:45,"196 8th St, Dallas, TX 75001"
141491,Wired Headphones,1,11.99,01/09/21 09:25,"820 1st St, Portland, OR 97035"
141492,Lightning Charging Cable,1,14.95,01/24/21 16:51,"303 Maple St, New York City, NY 10001"
141493,AAA Batteries (4-pack),1,2.99,01/05/21 12:45,"237 Church St, Austin, TX 73301"
141494,Lightning Charging Cable,1,14.95,01/02/21 10:29,"691 14th St, Dallas, TX 75001"
141495,Google Phone,1,600.0,01/16/21 08:25,"519 Pine St, San Francisco, CA 94016"
141496,AA Batteries (4-pack),2,3.84,01/03/21 11:28,"783 North St, Los Angeles, CA 90001"
141497,AAA Batteries (4-pack),1,2.99,01/18/21 18:21,"438 West St, Seattle, WA 98101"
141498,Lightning Charging Cable,1,14.95,01/04/21 18:08,"780 Jefferson St, Boston, MA 02215"
141499,Apple Airpods Headphones,1,150.0,01/15/21 20:06,"582 Willow St, Dallas, TX 75001"
141500,Bose SoundSport Headphones,1,99.99,01/13/21 15:39,"22 Lake St, Los Angeles, CA 90001"
141501,ThinkPad Laptop,1,999.99,01/16/21 10:20,"231 Meadow St, New York City, NY 10001"
141502,iPhone,1,700.0,01/18/21 16:45,"261 Lake St, Boston, MA 02215"
141503,27in FHD Monitor,1,149.99,01/18/21 16:29,"181 4th St, San Francisco, CA 94016"
141504,USB-C Charging Cable,2,11.95,01/14/21 11:08,"731 Maple St, San Francisco, CA 94016"
